Date,open,high,low,close,volume
2010-01-04,3.35,3.429,3.3465,3.406,24673
2010-01-05,3.4135,3.4295,3.382,3.4135,21346
2010-01-06,3.419,3.522,3.4125,3.4945,30719
2010-01-07,3.4905,3.544,3.4255,3.427,27648
2010-01-08,3.434,3.448,3.3915,3.4005,32315
2010-01-11,3.43,3.504,3.413,3.441,24973
2010-01-12,3.4455,3.4625,3.305,3.3495,37537
2010-01-13,3.3295,3.4285,3.315,3.4,35847
2010-01-14,3.42,3.444,3.383,3.3875,31993
2010-01-15,3.4055,3.426,3.348,3.366,22922
2010-01-19,3.369,3.46,3.358,3.447,30945
2010-01-20,3.4495,3.47,3.3385,3.355,30403
2010-01-21,3.358,3.4065,3.2815,3.295,41726
2010-01-22,3.2915,3.3735,3.267,3.347,43385
2010-01-25,3.326,3.4025,3.324,3.393,29694
2010-01-26,3.383,3.3965,3.306,3.3395,32449
2010-01-27,3.3395,3.357,3.174,3.2225,45675
2010-01-28,3.197,3.2435,3.0915,3.098,51651
2010-01-29,3.1185,3.154,3.0345,3.0525,49335
2010-02-01,3.04,3.1095,2.9905,3.0835,37464
2010-02-02,3.109,3.1245,3.053,3.0895,37305
2010-02-03,3.0905,3.144,2.9535,2.9735,66205
2010-02-04,2.9805,3.021,2.856,2.879,49757
2010-02-05,2.865,2.9035,2.811,2.8575,60580
2010-02-08,2.87,2.9315,2.8605,2.913,49703
2010-02-09,2.881,3.004,2.8765,2.987,62841
2010-02-10,2.9975,3.015,2.9305,2.989,58994
2010-02-11,2.988,3.149,2.98,3.1335,66535
2010-02-12,3.1325,3.14,3.034,3.0825,46496
2010-02-16,3.1125,3.243,3.0825,3.2395,61923
2010-02-17,3.223,3.2865,3.211,3.259,50166
2010-02-18,3.25,3.347,3.1985,3.3055,52075
2010-02-19,3.3075,3.3855,3.2305,3.379,54093
2010-02-22,3.375,3.388,3.3075,3.3285,45707
2010-02-23,3.3195,3.365,3.211,3.2345,53040
2010-02-24,3.242,3.2695,3.191,3.2535,51283
2010-02-25,3.2375,3.2875,3.166,3.21,54214
2010-02-26,3.23,3.295,3.203,3.284,37815
2010-03-01,3.383,3.487,3.322,3.35,52449
2010-03-02,3.3455,3.415,3.29,3.4115,35751
2010-03-03,3.4055,3.472,3.351,3.435,46385
2010-03-04,3.422,3.435,3.3485,3.3755,38473
2010-03-05,3.3755,3.4585,3.3655,3.4175,33362
2010-03-08,3.418,3.465,3.3855,3.4105,31530
2010-03-09,3.425,3.425,3.355,3.4115,32177
2010-03-10,3.399,3.446,3.3505,3.368,39052
2010-03-11,3.38,3.3995,3.3385,3.377,33468
2010-03-12,3.39,3.4065,3.3585,3.38,24942
2010-03-15,3.383,3.3915,3.29,3.315,27566
2010-03-16,3.322,3.384,3.31,3.365,30998
2010-03-17,3.374,3.436,3.3715,3.418,26044
2010-03-18,3.4245,3.428,3.3755,3.3955,23558
2010-03-19,3.3945,3.424,3.3565,3.3725,27346
2010-03-22,3.377,3.389,3.3105,3.3805,35071
2010-03-23,3.3855,3.4095,3.358,3.379,24239
2010-03-24,3.375,3.3875,3.321,3.3455,28980
2010-03-25,3.33,3.387,3.3205,3.3805,30455
2010-03-26,3.3535,3.434,3.3375,3.403,33298
2010-03-29,3.4115,3.5425,3.4115,3.5355,40474
2010-03-30,3.544,3.5775,3.5005,3.5635,36274
2010-03-31,3.549,3.5735,3.5215,3.5535,40416
2010-04-01,3.552,3.606,3.536,3.584,30629
2010-04-05,3.5835,3.636,3.5755,3.6315,19761
2010-04-06,3.636,3.6385,3.6005,3.617,35288
2010-04-07,3.62,3.635,3.563,3.5975,41592
2010-04-08,3.585,3.59,3.535,3.5865,42912
2010-04-09,3.585,3.6235,3.573,3.59,43390
2010-04-12,3.6485,3.68,3.547,3.5645,54973
2010-04-13,3.56,3.603,3.544,3.6005,73322
2010-04-14,3.594,3.619,3.5875,3.6105,47412
2010-04-15,3.616,3.6255,3.564,3.6005,55942
2010-04-16,3.5925,3.61,3.4915,3.5145,62187
2010-04-19,3.536,3.538,3.4725,3.518,48496
2010-04-20,3.542,3.5735,3.513,3.5355,56320
2010-04-21,3.5395,3.5605,3.4935,3.5575,49650
2010-04-22,3.5335,3.553,3.483,3.5065,57234
2010-04-23,3.52,3.542,3.478,3.5305,58168
2010-04-26,3.5375,3.5805,3.5355,3.548,43548
2010-04-27,3.5445,3.551,3.368,3.3825,75629
2010-04-28,3.3865,3.407,3.344,3.3865,68112
2010-04-29,3.402,3.413,3.334,3.3505,45623
2010-04-30,3.3585,3.3935,3.3355,3.3535,38758
2010-05-03,3.356,3.3635,3.2735,3.2935,27199
2010-05-04,3.295,3.328,3.172,3.1785,49555
2010-05-05,3.1705,3.2055,3.0055,3.1515,69932
2010-05-06,3.1515,3.209,3.05,3.117,64417
2010-05-07,3.0775,3.179,3.062,3.1445,57246
2010-05-10,3.1905,3.2675,3.1665,3.228,37955
2010-05-11,3.227,3.2375,3.1285,3.2065,38390
2010-05-12,3.1725,3.244,3.135,3.188,37575
2010-05-13,3.176,3.259,3.1755,3.2315,37321
2010-05-14,3.22,3.228,3.117,3.134,38305
2010-05-17,3.114,3.123,2.914,2.932,51702
2010-05-18,2.966,3.069,2.941,3.031,43402
2010-05-19,2.9965,3.0135,2.9265,2.9595,49988
2010-05-20,2.993,3.0455,2.9005,2.9445,58311
2010-05-21,2.946,3.1145,2.9415,3.061,56401
2010-05-24,3.0905,3.151,3.0585,3.1475,35030
2010-05-25,3.119,3.1195,3.0075,3.042,45470
2010-05-26,3.0885,3.1185,3.053,3.0805,30361
2010-05-27,3.0515,3.181,3.045,3.1585,33021
2010-05-28,3.1675,3.187,3.089,3.1045,32840
2010-06-01,3.112,3.142,3.0185,3.063,37481
2010-06-02,3.04,3.065,2.9705,3.0405,38098
2010-06-03,3.062,3.0845,2.9255,2.9465,37676
2010-06-04,2.9505,2.992,2.79,2.8195,51704
2010-06-07,2.805,2.8095,2.72,2.766,51187
2010-06-08,2.7545,2.809,2.73,2.7795,52996
2010-06-09,2.8,2.879,2.7555,2.85,63705
2010-06-10,2.82,2.905,2.8015,2.8625,51807
2010-06-11,2.893,2.945,2.868,2.904,62078
2010-06-14,2.9275,3.023,2.9225,2.992,39903
2010-06-15,2.9915,3.0465,2.9695,3.024,43630
2010-06-16,3.04,3.0675,2.973,3.0135,37271
2010-06-17,3.009,3.013,2.907,2.924,47770
2010-06-18,2.946,2.9465,2.863,2.9015,43480
2010-06-21,2.9385,3.0505,2.9215,2.9595,40270
2010-06-22,2.9485,3.015,2.93,3.0105,46690
2010-06-23,2.975,3.012,2.9345,2.9545,56265
2010-06-24,2.966,3.0315,2.96,3.024,47002
2010-06-25,3.0155,3.119,2.987,3.111,66733
2010-06-28,3.085,3.123,3.0685,3.0895,44445
2010-06-29,3.0915,3.098,2.9235,2.9305,49649
2010-06-30,2.934,2.9745,2.8705,2.9505,41009
2010-07-01,2.91,2.936,2.8555,2.877,40805
2010-07-02,2.8955,2.958,2.8945,2.916,25172
2010-07-06,2.9285,3.02,2.905,2.971,33347
2010-07-07,2.9645,3.0375,2.9435,3.015,23976
2010-07-08,3.038,3.0545,2.991,3.0155,25004
2010-07-09,3.0295,3.0705,3.016,3.0535,21942
2010-07-12,3.0565,3.065,2.985,3.009,25756
2010-07-13,3.025,3.035,2.972,3.0175,25811
2010-07-14,3.039,3.056,2.9855,3.0085,33947
2010-07-15,3.0,3.045,2.987,3.012,30816
2010-07-16,3.02,3.03,2.9285,2.9295,37700
2010-07-19,2.933,2.9625,2.925,2.938,29313
2010-07-20,2.9315,3.03,2.9315,3.0015,42564
2010-07-21,3.0235,3.1065,2.998,3.093,53447
2010-07-22,3.069,3.193,3.0475,3.1645,54072
2010-07-23,3.162,3.226,3.144,3.185,33853
2010-07-26,3.1975,3.238,3.166,3.223,34613
2010-07-27,3.2275,3.2365,3.176,3.2065,42459
2010-07-28,3.198,3.265,3.186,3.2455,37691
2010-07-29,3.2375,3.297,3.2265,3.29,36707
2010-07-30,3.2785,3.3165,3.247,3.3115,35672
2010-08-02,3.3115,3.3965,3.3015,3.3895,37865
2010-08-03,3.39,3.3925,3.3275,3.3585,33514
2010-08-04,3.3525,3.4105,3.333,3.4045,41050
2010-08-05,3.4,3.4085,3.3225,3.3535,41210
2010-08-06,3.342,3.38,3.325,3.343,54354
2010-08-09,3.36,3.394,3.336,3.354,40400
2010-08-10,3.36,3.366,3.2715,3.3125,51276
2010-08-11,3.317,3.3335,3.2385,3.254,51306
2010-08-12,3.26,3.3165,3.255,3.3055,56794
2010-08-13,3.306,3.3305,3.2565,3.2725,46562
2010-08-16,3.275,3.321,3.27,3.3005,29194
2010-08-17,3.301,3.371,3.2975,3.3585,40977
2010-08-18,3.3555,3.3745,3.3275,3.3705,48586
2010-08-19,3.361,3.41,3.315,3.3395,43647
2010-08-20,3.3445,3.3485,3.2705,3.3115,38331
2010-08-23,3.316,3.3315,3.2925,3.3125,24704
2010-08-24,3.306,3.3125,3.211,3.262,58817
2010-08-25,3.245,3.28,3.2,3.2315,43609
2010-08-26,3.2525,3.335,3.2425,3.3255,55298
2010-08-27,3.305,3.405,3.2995,3.3845,62470
2010-08-30,3.45,3.46,3.399,3.4295,36734
2010-08-31,3.405,3.408,3.356,3.37,43568
2010-09-01,3.3805,3.486,3.3735,3.4775,35298
2010-09-02,3.4715,3.5045,3.462,3.4955,21448
2010-09-03,3.4925,3.5345,3.471,3.5,29978
2010-09-07,3.4935,3.5345,3.42,3.4705,29640
2010-09-08,3.463,3.515,3.451,3.5005,32768
2010-09-09,3.49,3.502,3.393,3.4435,45124
2010-09-10,3.428,3.4515,3.395,3.4065,27506
2010-09-13,3.4135,3.4935,3.413,3.479,23353
2010-09-14,3.487,3.4975,3.428,3.4685,29748
2010-09-15,3.4515,3.478,3.433,3.4665,22807
2010-09-16,3.47,3.517,3.4435,3.4935,26917
2010-09-17,3.486,3.5525,3.486,3.522,28458
2010-09-20,3.5205,3.5555,3.4945,3.5045,19054
2010-09-21,3.507,3.528,3.4725,3.481,27943
2010-09-22,3.482,3.5905,3.4795,3.565,36026
2010-09-23,3.57,3.5995,3.559,3.5905,24791
2010-09-24,3.577,3.636,3.5655,3.618,26800
2010-09-27,3.636,3.644,3.588,3.597,24181
2010-09-28,3.586,3.6395,3.569,3.637,29194
2010-09-29,3.634,3.6735,3.6195,3.6615,28633
2010-09-30,3.652,3.669,3.62,3.6515,34494
2010-10-01,3.655,3.722,3.6535,3.6905,27123
2010-10-04,3.697,3.719,3.653,3.664,22738
2010-10-05,3.666,3.745,3.6445,3.7265,33183
2010-10-06,3.7255,3.7895,3.723,3.753,29300
2010-10-07,3.7625,3.7845,3.6565,3.6795,49792
2010-10-08,3.689,3.8015,3.6565,3.7745,49091
2010-10-11,3.784,3.82,3.7725,3.7895,29412
2010-10-12,3.7855,3.8135,3.7175,3.7895,41794
2010-10-13,3.804,3.841,3.795,3.8205,35395
2010-10-14,3.8205,3.8675,3.7615,3.8155,37341
2010-10-15,3.808,3.8645,3.7945,3.839,48780
2010-10-18,3.836,3.88,3.778,3.855,34678
2010-10-19,3.8515,3.8675,3.7215,3.7575,58255
2010-10-20,3.7275,3.818,3.72,3.7935,38406
2010-10-21,3.802,3.85,3.7655,3.7815,48894
2010-10-22,3.767,3.8155,3.7515,3.797,38457
2010-10-25,3.813,3.8895,3.81,3.863,37582
2010-10-26,3.856,3.893,3.8395,3.869,37632
2010-10-27,3.881,3.9,3.7605,3.7755,45326
2010-10-28,3.778,3.8295,3.766,3.7875,37956
2010-10-29,3.785,3.7875,3.7035,3.7335,40952
2010-11-01,3.748,3.816,3.7475,3.785,31515
2010-11-02,3.785,3.841,3.77,3.839,29497
2010-11-03,3.825,3.8495,3.763,3.785,44851
2010-11-04,3.845,3.917,3.8125,3.912,50226
2010-11-05,3.9095,3.9955,3.9095,3.9485,50227
2010-11-08,3.961,3.9815,3.92,3.9565,57229
2010-11-09,3.9585,4.0475,3.9275,4.043,64840
2010-11-10,3.9815,4.0215,3.9415,3.969,54669
2010-11-11,3.982,4.0835,3.9675,4.0225,53135
2010-11-12,4.0315,4.05,3.88,3.8935,63207
2010-11-15,3.8875,3.9535,3.8495,3.925,55566
2010-11-16,3.911,3.9325,3.6855,3.7275,75225
2010-11-17,3.7295,3.7675,3.611,3.734,74010
2010-11-18,3.735,3.852,3.72,3.8385,53909
2010-11-19,3.8575,3.8805,3.7895,3.8425,48068
2010-11-22,3.8475,3.8785,3.7375,3.762,55637
2010-11-23,3.7805,3.79,3.6675,3.711,59069
2010-11-24,3.709,3.7875,3.709,3.7665,52465
2010-11-26,3.763,3.8,3.7075,3.7625,42884
2010-11-29,3.7595,3.8095,3.7115,3.7675,51619
2010-11-30,3.77,3.837,3.72,3.8255,50829
2010-12-01,3.808,3.9505,3.787,3.9475,38163
2010-12-02,3.954,3.997,3.9315,3.979,35702
2010-12-03,3.9745,4.01,3.9455,3.999,30437
2010-12-06,4.0195,4.029,3.9745,4.008,27995
2010-12-07,4.008,4.1315,3.98,4.0495,50414
2010-12-08,4.014,4.1185,3.978,4.1005,49602
2010-12-09,4.112,4.1545,4.0555,4.087,39275
2010-12-10,4.067,4.143,4.067,4.112,31481
2010-12-13,4.1125,4.2225,4.0995,4.207,29174
2010-12-14,4.203,4.229,4.185,4.209,28004
2010-12-15,4.203,4.2185,4.0855,4.1325,37018
2010-12-16,4.1075,4.1385,4.078,4.116,31319
2010-12-17,4.1105,4.192,4.1095,4.159,24416
2010-12-20,4.169,4.2235,4.1605,4.206,27392
2010-12-21,4.216,4.2895,4.192,4.276,29815
2010-12-22,4.295,4.2965,4.2475,4.275,22668
2010-12-23,4.275,4.285,4.21,4.2585,20758
2010-12-27,4.23,4.2985,4.204,4.28,11589
2010-12-28,4.2855,4.335,4.281,4.328,17473
2010-12-29,4.3265,4.332,4.289,4.3115,16719
2010-12-30,4.3125,4.379,4.304,4.3625,17880
2010-12-31,4.37,4.452,4.3675,4.447,14158
2008-03-17,3.3775,3.3775,3.3775,3.3775,0
2008-03-18,3.4385,3.4385,3.4385,3.4385,0
2008-03-19,3.3355,3.3355,3.3355,3.3355,0
2008-03-20,3.3065,3.3065,3.3065,3.3065,0
2008-03-24,3.366,3.366,3.366,3.366,0
2008-03-25,3.375,3.375,3.375,3.375,0
2008-03-26,3.4185,3.4185,3.4185,3.4185,0
2008-03-27,3.526,3.526,3.526,3.526,0
2008-03-28,3.5035,3.5035,3.5035,3.5035,0
2008-03-31,3.523,3.523,3.523,3.523,0
2008-04-01,3.4985,3.4985,3.4985,3.4985,0
2008-04-02,3.554,3.554,3.554,3.554,0
2008-04-03,3.5635,3.5635,3.5635,3.5635,0
2008-04-04,3.636,3.636,3.636,3.636,0
2008-04-07,3.6295,3.6295,3.6295,3.6295,0
2008-04-08,3.561,3.561,3.561,3.561,0
2008-04-09,3.641,3.641,3.641,3.641,0
2008-04-10,3.576,3.576,3.576,3.576,0
2008-04-11,3.6105,3.6105,3.6105,3.6105,0
2008-04-14,3.5715,3.5715,3.5715,3.5715,0
2008-04-15,3.545,3.545,3.545,3.545,0
2008-04-16,3.622,3.622,3.622,3.622,0
2008-04-17,3.591,3.591,3.591,3.591,0
2008-04-18,3.597,3.597,3.597,3.597,0
2008-04-21,3.583,3.583,3.583,3.583,0
2008-04-22,3.654,3.654,3.654,3.654,0
2008-04-23,3.607,3.607,3.607,3.607,0
2008-04-24,3.5845,3.5845,3.5845,3.5845,0
2008-04-25,3.6235,3.6235,3.6235,3.6235,0
2008-04-28,3.63,3.63,3.63,3.63,0
2008-04-29,3.5815,3.5815,3.5815,3.5815,0
2008-04-30,3.5915,3.5915,3.5915,3.5915,0
2008-05-01,3.43,3.43,3.43,3.43,0
2008-05-02,3.544,3.544,3.544,3.544,0
2008-05-05,3.639,3.639,3.639,3.639,0
2008-05-06,3.5885,3.5885,3.5885,3.5885,0
2008-05-07,3.566,3.566,3.566,3.566,0
2008-05-08,3.539,3.539,3.539,3.539,0
2008-05-09,3.494,3.494,3.494,3.494,0
2008-05-12,3.512,3.512,3.512,3.512,0
2008-05-13,3.523,3.523,3.523,3.523,0
2008-05-14,3.505,3.505,3.505,3.505,0
2008-05-15,3.5475,3.5475,3.5475,3.5475,0
2008-05-16,3.619,3.619,3.619,3.619,0
2008-05-19,3.589,3.589,3.589,3.589,0
2008-05-20,3.5815,3.5815,3.5815,3.5815,0
2008-05-21,3.579,3.579,3.579,3.579,0
2008-05-22,3.5725,3.5725,3.5725,3.5725,0
2008-05-23,3.5925,3.5925,3.5925,3.5925,0
2008-05-27,3.5715,3.5715,3.5715,3.5715,0
2008-05-28,3.553,3.553,3.553,3.553,0
2008-05-29,3.447,3.447,3.447,3.447,0
2008-05-30,3.4865,3.4865,3.4865,3.4865,0
2008-06-02,3.4885,3.4885,3.4885,3.4885,0
2008-06-03,3.47,3.47,3.47,3.47,0
2008-06-04,3.4245,3.4245,3.4245,3.4245,0
2008-06-05,3.4215,3.4215,3.4215,3.4215,0
2008-06-06,3.4875,3.4875,3.4875,3.4875,0
2008-06-09,3.5025,3.5025,3.5025,3.5025,0
2008-06-10,3.4515,3.4515,3.4515,3.4515,0
2008-06-11,3.461,3.461,3.461,3.461,0
2008-06-12,3.422,3.422,3.422,3.422,0
2008-06-13,3.4455,3.4455,3.4455,3.4455,0
2008-06-16,3.5145,3.5145,3.5145,3.5145,0
2008-06-17,3.518,3.518,3.518,3.518,0
2008-06-18,3.576,3.576,3.576,3.576,0
2008-06-19,3.594,3.594,3.594,3.594,0
2008-06-20,3.6405,3.6405,3.6405,3.6405,0
2008-06-23,3.6015,3.6015,3.6015,3.6015,0
2008-06-24,3.5815,3.5815,3.5815,3.5815,0
2008-06-25,3.584,3.584,3.584,3.584,0
2008-06-26,3.6135,3.6135,3.6135,3.6135,0
2008-06-27,3.6585,3.6585,3.6585,3.6585,0
2008-06-30,3.6645,3.6645,3.6645,3.6645,0
2008-07-01,3.6915,3.6915,3.6915,3.6915,0
2008-07-02,3.804,3.804,3.804,3.804,0
2008-07-03,3.7,3.7,3.7,3.7,0
2008-07-07,3.625,3.625,3.625,3.625,0
2008-07-08,3.5005,3.5005,3.5005,3.5005,0
2008-07-09,3.5375,3.5375,3.5375,3.5375,0
2008-07-10,3.518,3.518,3.518,3.518,0
2008-07-11,3.54,3.54,3.54,3.54,0
2008-07-14,3.553,3.553,3.553,3.553,0
2008-07-15,3.5025,3.5025,3.5025,3.5025,0
2008-07-16,3.428,3.428,3.428,3.428,0
2008-07-17,3.451,3.451,3.451,3.451,0
2008-07-18,3.434,3.434,3.434,3.434,0
2008-07-21,3.4705,3.4705,3.4705,3.4705,0
2008-07-22,3.481,3.481,3.481,3.481,0
2008-07-23,3.4575,3.4575,3.4575,3.4575,0
2008-07-24,3.384,3.384,3.384,3.384,0
2008-07-25,3.407,3.407,3.407,3.407,0
2008-07-28,3.417,3.417,3.417,3.417,0
2008-07-29,3.412,3.412,3.412,3.412,0
2008-07-30,3.4535,3.4535,3.4535,3.4535,0
2008-07-31,3.4775,3.4775,3.4775,3.4775,0
2008-08-01,3.412,3.412,3.412,3.412,0
2008-08-04,3.3145,3.3145,3.3145,3.3145,0
2008-08-05,3.2935,3.2935,3.2935,3.2935,0
2008-08-06,3.3055,3.3055,3.3055,3.3055,0
2008-08-07,3.3005,3.3005,3.3005,3.3005,0
2008-08-08,3.24,3.24,3.24,3.24,0
2008-08-11,3.2115,3.2115,3.2115,3.2115,0
2008-08-12,3.151,3.151,3.151,3.151,0
2008-08-13,3.274,3.274,3.274,3.274,0
2008-08-14,3.2415,3.2415,3.2415,3.2415,0
2008-08-15,3.2495,3.2495,3.2495,3.2495,0
2008-08-18,3.2255,3.2255,3.2255,3.2255,0
2008-08-19,3.335,3.335,3.335,3.335,0
2008-08-20,3.3105,3.3105,3.3105,3.3105,0
2008-08-21,3.429,3.429,3.429,3.429,0
2008-08-22,3.3685,3.3685,3.3685,3.3685,0
2008-08-25,3.3595,3.3595,3.3595,3.3595,0
2008-08-26,3.3195,3.3195,3.3195,3.3195,0
2008-08-27,3.3475,3.3475,3.3475,3.3475,0
2008-08-28,3.316,3.316,3.316,3.316,0
2008-08-29,3.302,3.302,3.302,3.302,0
2008-09-02,3.217,3.217,3.217,3.217,0
2008-09-03,3.2555,3.2555,3.2555,3.2555,0
2008-09-04,3.2235,3.2235,3.2235,3.2235,0
2008-09-05,3.0825,3.0825,3.0825,3.0825,0
2008-09-08,3.073,3.073,3.073,3.073,0
2008-09-09,3.063,3.063,3.063,3.063,0
2008-09-10,3.081,3.081,3.081,3.081,0
2008-09-11,3.0805,3.0805,3.0805,3.0805,0
2008-09-12,3.143,3.143,3.143,3.143,0
2008-09-15,3.1005,3.1005,3.1005,3.1005,0
2008-09-16,3.046,3.046,3.046,3.046,0
2008-09-17,2.9995,2.9995,2.9995,2.9995,0
2008-09-18,3.029,3.029,3.029,3.029,0
2008-09-19,3.131,3.131,3.131,3.131,0
2008-09-22,3.211,3.211,3.211,3.211,0
2008-09-23,3.127,3.14,3.127,3.127,7
2008-09-24,3.0845,3.0845,3.0845,3.0845,0
2008-09-25,3.1055,3.1055,3.1055,3.1055,0
2008-09-26,3.057,3.057,3.057,3.057,0
2008-09-29,2.926,2.926,2.905,2.905,2
2008-09-30,2.8825,2.8825,2.8825,2.8825,5
2008-10-01,2.8,2.8,2.8,2.8,0
2008-10-02,2.6435,2.6435,2.6435,2.6435,0
2008-10-03,2.6915,2.6915,2.6915,2.6915,0
2008-10-06,2.5055,2.5055,2.5055,2.5055,2
2008-10-07,2.538,2.538,2.538,2.538,0
2008-10-08,2.3665,2.3665,2.3665,2.3665,0
2008-10-09,2.416,2.416,2.416,2.416,0
2008-10-10,2.1605,2.1605,2.1605,2.1605,0
2008-10-13,2.3315,2.3315,2.3315,2.3315,0
2008-10-14,2.4305,2.4305,2.4305,2.4305,0
2008-10-15,2.2495,2.2495,2.2495,2.2495,0
2008-10-16,2.1285,2.1285,2.1285,2.1285,0
2008-10-17,2.2195,2.2195,2.2195,2.2195,0
2008-10-20,2.159,2.159,2.159,2.159,0
2008-10-21,2.0565,2.0565,2.0565,2.0565,0
2008-10-22,1.9215,1.9215,1.9215,1.9215,0
2008-10-23,1.848,1.848,1.848,1.848,36
2008-10-24,1.729,1.729,1.729,1.729,0
2008-10-27,1.849,1.849,1.849,1.849,0
2008-10-28,1.9015,1.9015,1.9015,1.9015,0
2008-10-29,2.126,2.126,2.126,2.126,0
2008-10-30,1.9295,1.9295,1.9295,1.9295,0
2008-10-31,1.8745,1.8745,1.8745,1.8745,3
2008-11-03,1.8875,1.8875,1.8875,1.8875,0
2008-11-04,2.004,2.004,2.004,2.004,0
2008-11-05,1.8625,1.8625,1.8625,1.8625,0
2008-11-06,1.77,1.77,1.77,1.77,0
2008-11-07,1.749,1.749,1.749,1.749,0
2008-11-10,1.8025,1.8025,1.8025,1.8025,0
2008-11-11,1.7055,1.7055,1.7055,1.7055,0
2008-11-12,1.712,1.712,1.712,1.712,0
2008-11-13,1.6815,1.6815,1.6815,1.6815,0
2008-11-14,1.7665,1.7665,1.7665,1.7665,0
2008-11-17,1.709,1.719,1.709,1.719,4
2008-11-18,1.729,1.729,1.729,1.729,10
2008-11-19,1.671,1.671,1.671,1.671,0
2008-11-20,1.64,1.64,1.64,1.64,0
2008-11-21,1.634,1.634,1.634,1.634,0
2008-11-24,1.7195,1.7195,1.7195,1.7195,0
2008-11-25,1.704,1.704,1.704,1.704,0
2008-11-26,1.74,1.74,1.74,1.74,0
2008-11-28,1.6975,1.6975,1.6975,1.6975,0
2008-12-01,1.679,1.679,1.679,1.679,0
2008-12-02,1.644,1.644,1.644,1.644,0
2008-12-03,1.597,1.597,1.597,1.597,0
2008-12-04,1.511,1.511,1.511,1.511,0
2008-12-05,1.414,1.414,1.414,1.414,0
2008-12-08,1.5325,1.5325,1.5325,1.5325,0
2008-12-09,1.4795,1.4795,1.4795,1.4795,0
2008-12-10,1.531,1.531,1.531,1.531,0
2008-12-11,1.549,1.549,1.549,1.549,2
2008-12-12,1.4705,1.4705,1.4705,1.4705,0
2008-12-15,1.448,1.448,1.448,1.448,0
2008-12-16,1.4205,1.4205,1.4205,1.4205,0
2008-12-17,1.4145,1.4145,1.4145,1.4145,0
2008-12-18,1.344,1.344,1.344,1.344,0
2008-12-19,1.366,1.366,1.366,1.366,0
2008-12-22,1.387,1.387,1.387,1.387,0
