Date,open,high,low,close,volume
2008-12-23,1.3295,1.3295,1.3295,1.3295,0
2008-12-24,1.325,1.325,1.325,1.325,0
2008-12-26,1.351,1.351,1.351,1.351,0
2008-12-29,1.3575,1.3575,1.3575,1.3575,0
2008-12-30,1.3645,1.3645,1.3645,1.3645,0
2008-12-31,1.4445,1.4445,1.4445,1.4445,0
2009-01-02,1.496,1.496,1.496,1.496,0
2009-01-05,1.497,1.497,1.497,1.497,0
2009-01-06,1.618,1.618,1.618,1.618,0
2009-01-07,1.547,1.547,1.547,1.547,0
2009-01-08,1.519,1.519,1.519,1.519,0
2009-01-09,1.5915,1.5915,1.5915,1.5915,0
2009-01-12,1.5075,1.5225,1.5075,1.5225,1
2009-01-13,1.526,1.5865,1.526,1.5865,1
2009-01-14,1.5315,1.5315,1.5315,1.5315,0
2009-01-15,1.496,1.496,1.496,1.496,0
2009-01-16,1.567,1.567,1.567,1.567,0
2009-01-20,1.5415,1.5415,1.5415,1.5415,0
2009-01-21,1.4705,1.4705,1.4705,1.4705,0
2009-01-22,1.4355,1.4355,1.4355,1.4355,0
2009-01-23,1.513,1.513,1.513,1.513,0
2009-01-26,1.625,1.625,1.625,1.625,0
2009-01-27,1.524,1.524,1.524,1.524,0
2009-01-28,1.534,1.534,1.534,1.534,0
2009-01-29,1.5,1.5,1.5,1.5,0
2009-01-30,1.48,1.513,1.48,1.513,1
2009-02-02,1.479,1.479,1.479,1.479,0
2009-02-03,1.5655,1.5655,1.5655,1.5655,0
2009-02-04,1.5685,1.5685,1.5685,1.5685,0
2009-02-05,1.5375,1.5375,1.5375,1.5375,0
2009-02-06,1.67,1.67,1.67,1.67,0
2009-02-09,1.657,1.657,1.657,1.657,0
2009-02-10,1.6225,1.6225,1.6225,1.6225,0
2009-02-11,1.5875,1.5875,1.5875,1.5875,0
2009-02-12,1.585,1.585,1.585,1.585,0
2009-02-13,1.5865,1.5865,1.5865,1.5865,0
2009-02-17,1.4825,1.4825,1.4825,1.4825,0
2009-02-18,1.4945,1.4945,1.4945,1.4945,0
2009-02-19,1.5245,1.5245,1.5245,1.5245,0
2009-02-20,1.473,1.473,1.473,1.473,0
2009-02-23,1.492,1.492,1.492,1.492,0
2009-02-24,1.5395,1.5395,1.5395,1.5395,0
2009-02-25,1.571,1.571,1.571,1.571,0
2009-02-26,1.613,1.613,1.613,1.613,0
2009-02-27,1.573,1.573,1.573,1.573,0
2009-03-02,1.5495,1.5495,1.5495,1.5495,0
2009-03-03,1.6325,1.6325,1.6325,1.6325,0
2009-03-04,1.716,1.716,1.716,1.716,0
2009-03-05,1.6775,1.6775,1.6775,1.6775,0
2009-03-06,1.7155,1.7155,1.7155,1.7155,0
2009-03-09,1.67,1.6745,1.67,1.6745,7
2009-03-10,1.7165,1.7165,1.7165,1.7165,0
2009-03-11,1.658,1.658,1.658,1.658,0
2009-03-12,1.661,1.661,1.661,1.661,0
2009-03-13,1.696,1.696,1.696,1.696,0
2009-03-16,1.7735,1.7735,1.7735,1.7735,0
2009-03-17,1.75,1.75,1.75,1.75,0
2009-03-18,1.748,1.748,1.748,1.748,0
2009-03-19,1.8485,1.8485,1.8355,1.8355,1
2009-03-20,1.826,1.826,1.826,1.826,0
2009-03-23,1.8725,1.8725,1.8725,1.8725,0
2009-03-24,1.844,1.844,1.841,1.841,1
2009-03-25,1.838,1.838,1.838,1.838,0
2009-03-26,1.8975,1.904,1.8885,1.8885,4
2009-03-27,1.869,1.869,1.869,1.869,0
2009-03-30,1.8015,1.8015,1.8015,1.8015,0
2009-03-31,1.879,1.879,1.879,1.879,0
2009-04-01,1.8805,1.8805,1.8805,1.8805,0
2009-04-02,1.925,1.925,1.9185,1.9185,1
2009-04-03,2.0225,2.0225,2.0225,2.0225,0
2009-04-06,1.984,1.984,1.984,1.984,0
2009-04-07,2.01,2.0215,2.01,2.0215,1
2009-04-08,2.0315,2.0315,2.0315,2.0315,0
2009-04-09,2.1035,2.1035,2.1035,2.1035,0
2009-04-13,2.158,2.158,2.158,2.158,0
2009-04-14,2.1495,2.1495,2.1495,2.1495,0
2009-04-15,2.224,2.224,2.224,2.224,0
2009-04-16,2.2,2.2,2.173,2.192,2
2009-04-17,2.19,2.19,2.19,2.19,15
2009-04-20,2.1,2.1,2.1,2.1,0
2009-04-21,2.0215,2.068,2.0215,2.068,3
2009-04-22,2.046,2.046,2.046,2.046,0
2009-04-23,1.9765,1.9835,1.9765,1.9775,3
2009-04-24,2.0375,2.0375,2.0335,2.0335,3
2009-04-27,1.973,1.973,1.973,1.973,0
2009-04-28,1.9145,1.9145,1.9145,1.9145,0
2009-04-29,2.0,2.0,2.0,2.0,0
2009-04-30,2.04,2.04,2.04,2.04,0
2009-05-01,2.0945,2.0945,2.0945,2.0945,0
2009-05-04,2.1385,2.1385,2.1385,2.1385,0
2009-05-05,2.0805,2.0805,2.0805,2.0805,0
2009-05-06,2.181,2.181,2.181,2.181,0
2009-05-07,2.167,2.167,2.167,2.167,0
2009-05-08,2.1545,2.1545,2.1545,2.1545,0
2009-05-11,2.105,2.105,2.105,2.105,0
2009-05-12,2.102,2.102,2.102,2.102,0
2009-05-13,2.0595,2.06,2.044,2.044,23
2009-05-14,2.0365,2.0365,2.0365,2.0365,0
2009-05-15,2.03,2.03,2.03,2.03,9
2009-05-18,2.0835,2.0835,2.0835,2.0835,0
2009-05-19,2.0865,2.0865,2.0865,2.0865,0
2009-05-20,2.122,2.122,2.122,2.122,0
2009-05-21,2.0655,2.0655,2.0655,2.0655,0
2009-05-22,2.107,2.107,2.107,2.107,1
2009-05-26,2.146,2.146,2.146,2.146,0
2009-05-27,2.133,2.133,2.133,2.133,0
2009-05-28,2.151,2.151,2.151,2.151,0
2009-05-29,2.203,2.203,2.203,2.203,1
2009-06-01,2.32,2.324,2.32,2.324,1
2009-06-02,2.3075,2.3075,2.3075,2.3075,0
2009-06-03,2.2285,2.2285,2.2285,2.2285,10
2009-06-04,2.3,2.32,2.3,2.3175,25
2009-06-05,2.306,2.306,2.306,2.306,2
2009-06-08,2.2755,2.2755,2.2755,2.2755,22
2009-06-09,2.3855,2.3855,2.3855,2.3855,44
2009-06-10,2.383,2.383,2.383,2.383,22
2009-06-11,2.46,2.46,2.46,2.46,0
2009-06-12,2.393,2.393,2.393,2.393,0
2009-06-15,2.3,2.3085,2.3,2.3085,6
2009-06-16,2.2975,2.2975,2.2625,2.2765,4
2009-06-17,2.279,2.279,2.279,2.279,0
2009-06-18,2.292,2.292,2.292,2.292,0
2009-06-19,2.295,2.3095,2.272,2.272,6
2009-06-22,2.2075,2.2075,2.16,2.16,2
2009-06-23,2.2275,2.2275,2.2275,2.2275,0
2009-06-24,2.292,2.292,2.292,2.292,0
2009-06-25,2.304,2.324,2.304,2.324,1
2009-06-26,2.319,2.319,2.319,2.319,2
2009-06-29,2.336,2.336,2.336,2.336,0
2009-06-30,2.2835,2.2835,2.2835,2.2835,0
2009-07-01,2.343,2.343,2.343,2.343,0
2009-07-02,2.32,2.32,2.32,2.32,1
2009-07-06,2.2425,2.28,2.2425,2.28,7
2009-07-07,2.246,2.246,2.246,2.246,5
2009-07-08,2.227,2.227,2.181,2.181,1
2009-07-09,2.2075,2.257,2.2075,2.257,7
2009-07-10,2.2285,2.2285,2.2285,2.2285,0
2009-07-13,2.237,2.237,2.237,2.237,0
2009-07-14,2.31,2.3155,2.31,2.312,50
2009-07-15,2.402,2.402,2.402,2.402,0
2009-07-16,2.404,2.404,2.4,2.4,1
2009-07-17,2.4325,2.434,2.4325,2.434,11
2009-07-20,2.4795,2.4795,2.4795,2.4795,0
2009-07-21,2.4615,2.4615,2.4615,2.4615,37
2009-07-22,2.534,2.534,2.534,2.534,0
2009-07-23,2.5065,2.53,2.5065,2.53,1
2009-07-24,2.528,2.528,2.528,2.528,0
2009-07-27,2.552,2.5555,2.552,2.552,2
2009-07-28,2.534,2.534,2.534,2.534,0
2009-07-29,2.49,2.49,2.49,2.49,3
2009-07-30,2.5705,2.5705,2.5705,2.5705,0
2009-07-31,2.631,2.631,2.631,2.631,0
2009-08-03,2.7365,2.7545,2.7365,2.7505,3
2009-08-04,2.742,2.806,2.742,2.806,3
2009-08-05,2.8245,2.8245,2.823,2.823,1
2009-08-06,2.757,2.766,2.757,2.764,19
2009-08-07,2.8015,2.8015,2.8015,2.8015,0
2009-08-10,2.7895,2.7895,2.7895,2.7895,0
2009-08-11,2.7575,2.7575,2.755,2.755,1
2009-08-12,2.8435,2.8435,2.842,2.842,1
2009-08-13,2.942,2.942,2.933,2.933,52
2009-08-14,2.8645,2.8645,2.8465,2.858,65
2009-08-17,2.7905,2.7905,2.7905,2.7905,10
2009-08-18,2.777,2.777,2.7755,2.7755,11
2009-08-19,2.7585,2.774,2.7585,2.7705,2
2009-08-20,2.7535,2.7535,2.7535,2.7535,1
2009-08-21,2.73,2.893,2.73,2.893,6
2009-08-24,2.9025,2.9295,2.89,2.9295,9
2009-08-25,2.876,2.876,2.8735,2.8735,73
2009-08-26,2.8815,2.8815,2.88,2.88,1
2009-08-27,2.8765,2.887,2.876,2.876,2
2009-08-28,2.9645,2.9645,2.954,2.954,15
2009-08-31,2.8305,2.8305,2.8305,2.8305,0
2009-09-01,2.8585,2.8585,2.825,2.825,2
2009-09-02,2.8155,2.832,2.8095,2.832,22
2009-09-03,2.8645,2.88,2.8645,2.871,7
2009-09-04,2.876,2.876,2.8725,2.8725,1
2009-09-08,2.955,2.9625,2.955,2.9625,4
2009-09-09,2.967,2.967,2.921,2.931,7
2009-09-10,2.8685,2.8855,2.8685,2.8855,1
2009-09-11,2.855,2.857,2.855,2.8555,4
2009-09-14,2.8145,2.8145,2.8145,2.8145,4
2009-09-15,2.857,2.857,2.8545,2.8545,4
2009-09-16,2.859,2.9455,2.859,2.9455,3
2009-09-17,2.9385,2.9385,2.9005,2.9055,12
2009-09-18,2.8865,2.8865,2.796,2.796,4
2009-09-21,2.79,2.8195,2.772,2.8165,6
2009-09-22,2.838,2.8755,2.838,2.8755,1
2009-09-23,2.819,2.822,2.819,2.819,31
2009-09-24,2.73,2.73,2.71,2.7195,4
2009-09-25,2.7475,2.7515,2.7475,2.7505,53
2009-09-28,2.7365,2.7365,2.7365,2.7365,9
2009-09-29,2.728,2.7385,2.728,2.7385,19
2009-09-30,2.8275,2.8275,2.8275,2.8275,211
2009-10-01,2.7875,2.788,2.7325,2.747,245
2009-10-02,2.718,2.718,2.674,2.693,687
2009-10-05,2.7385,2.742,2.7385,2.7385,623
2009-10-06,2.7945,2.7945,2.792,2.7945,436
2009-10-07,2.7915,2.7915,2.789,2.789,623
2009-10-08,2.9065,2.9065,2.9065,2.9065,141
2009-10-09,2.863,2.863,2.8455,2.8465,46
2009-10-12,2.866,2.866,2.866,2.866,3
2009-10-13,2.795,2.807,2.795,2.8045,214
2009-10-14,2.8545,2.8545,2.8545,2.8545,176
2009-10-15,2.868,2.8685,2.868,2.8685,5
2009-10-16,2.8355,2.86,2.8355,2.8565,54
2009-10-19,2.972,2.9755,2.972,2.9755,293
2009-10-20,2.9775,2.9775,2.933,2.942,777
2009-10-21,2.9735,3.045,2.9735,3.045,154
2009-10-22,3.03,3.0305,3.0065,3.007,124
2009-10-23,3.0415,3.045,3.04,3.044,77
2009-10-26,3.044,3.0735,3.0115,3.021,40
2009-10-27,3.0135,3.0305,3.0095,3.0095,134
2009-10-28,2.9645,2.9645,2.9345,2.9405,74
2009-10-29,2.9815,3.0395,2.9775,3.0395,14
2009-10-30,3.046,3.046,2.966,2.966,141
2009-11-02,2.959,2.959,2.956,2.956,4
2009-11-03,2.992,2.992,2.912,2.968,89
2009-11-04,3.009,3.015,2.9945,3.006,119
2009-11-05,2.998,2.998,2.9705,2.9705,46
2009-11-06,2.97,2.982,2.9605,2.9685,182
2009-11-09,3.0075,3.017,2.984,2.984,18
2009-11-10,2.976,2.984,2.976,2.978,289
2009-11-11,3.033,3.033,2.978,2.983,92
2009-11-12,2.98,2.983,2.95,2.9655,89
2009-11-13,2.9645,2.9915,2.958,2.9915,8
2009-11-16,3.006,3.13,3.006,3.1215,146
2009-11-17,3.1,3.1305,3.1,3.126,21
2009-11-18,3.135,3.1705,3.1285,3.1285,9
2009-11-19,3.1355,3.1355,3.099,3.099,4
2009-11-20,3.1055,3.1385,3.1025,3.1255,445
2009-11-23,3.1745,3.19,3.147,3.1535,427
2009-11-24,3.133,3.1515,3.122,3.135,391
2009-11-25,3.162,3.1885,3.144,3.1885,301
2009-11-27,3.16,3.16,3.03,3.1165,173
2009-11-30,3.125,3.1735,3.1095,3.168,132
2009-12-01,3.175,3.222,3.1495,3.222,131
2009-12-02,3.255,3.26,3.2375,3.2495,490
2009-12-03,3.24,3.2475,3.23,3.2365,21
2009-12-04,3.22,3.2565,3.193,3.2285,67
2009-12-07,3.2015,3.208,3.155,3.2005,152
2009-12-08,3.1995,3.23,3.139,3.156,138
2009-12-09,3.153,3.1715,3.1,3.114,190
2009-12-10,3.114,3.13,3.076,3.0945,97
2009-12-11,3.132,3.132,3.107,3.1245,231
2009-12-14,3.1365,3.151,3.113,3.1435,98
2009-12-15,3.153,3.155,3.1065,3.1335,75
2009-12-16,3.1445,3.207,3.1445,3.198,49
2009-12-17,3.168,3.1775,3.113,3.121,104
2009-12-18,3.142,3.142,3.105,3.1315,60
2009-12-21,3.1365,3.1585,3.136,3.1515,104
2009-12-22,3.1265,3.131,3.1115,3.131,25
2009-12-23,3.141,3.2005,3.141,3.1965,42
2009-12-24,3.194,3.289,3.194,3.283,169
2009-12-28,3.3305,3.332,3.306,3.328,253
2009-12-29,3.2915,3.309,3.29,3.3055,234
2009-12-30,3.3115,3.345,3.309,3.337,204
2009-12-31,3.363,3.3695,3.331,3.3385,299
2010-01-04,3.377,3.4105,3.373,3.3985,135
2010-01-05,3.393,3.42,3.381,3.4055,160
2010-01-06,3.4285,3.511,3.4285,3.4865,140
2010-01-07,3.483,3.5,3.4185,3.4185,245
2010-01-08,3.4265,3.4335,3.388,3.393,242
2010-01-11,3.4225,3.486,3.4225,3.4335,304
2010-01-12,3.4345,3.4535,3.3075,3.342,185
2010-01-13,3.3255,3.4075,3.319,3.392,113
2010-01-14,3.413,3.43,3.3795,3.3795,308
2010-01-15,3.418,3.418,3.349,3.358,188
2010-01-19,3.36,3.449,3.36,3.44,469
2010-01-20,3.459,3.459,3.3355,3.348,188
2010-01-21,3.382,3.3985,3.2755,3.2885,292
2010-01-22,3.29,3.353,3.2675,3.3405,164
2010-01-25,3.326,3.3875,3.326,3.386,155
2010-01-26,3.37,3.37,3.3,3.331,380
2010-01-27,3.3325,3.335,3.177,3.215,252
2010-01-28,3.197,3.214,3.089,3.09,351
2010-01-29,3.1355,3.1355,3.036,3.046,451
2010-02-01,3.03,3.1045,2.996,3.0785,436
2010-02-02,3.075,3.1165,3.075,3.085,137
2010-02-03,3.065,3.065,2.968,2.968,218
2010-02-04,2.9865,2.9865,2.875,2.8755,167
2010-02-05,2.86,2.8855,2.854,2.854,103
2010-02-08,2.8745,2.9095,2.872,2.9095,87
2010-02-09,2.9435,2.997,2.923,2.9835,333
2010-02-10,2.9835,3.0,2.9665,2.986,116
2010-02-11,3.0455,3.1365,3.0165,3.1295,268
2010-02-12,3.105,3.105,3.035,3.079,111
2008-05-15,3.5255,3.5255,3.5255,3.5255,0
2008-05-16,3.595,3.595,3.595,3.595,0
2008-05-19,3.567,3.567,3.567,3.567,0
2008-05-20,3.5585,3.5585,3.5585,3.5585,0
2008-05-21,3.559,3.559,3.559,3.559,0
2008-05-22,3.5555,3.5555,3.5555,3.5555,0
2008-05-23,3.5755,3.5755,3.5755,3.5755,0
2008-05-27,3.5545,3.5545,3.5545,3.5545,0
2008-05-28,3.58,3.58,3.536,3.536,1
2008-05-29,3.433,3.433,3.433,3.433,0
2008-05-30,3.4715,3.4715,3.4715,3.4715,0
2008-06-02,3.4745,3.4745,3.4745,3.4745,0
2008-06-03,3.456,3.456,3.456,3.456,0
2008-06-04,3.4095,3.4095,3.4095,3.4095,0
2008-06-05,3.4065,3.4065,3.4065,3.4065,0
2008-06-06,3.4705,3.4705,3.4705,3.4705,0
2008-06-09,3.4885,3.4885,3.4885,3.4885,0
2008-06-10,3.4375,3.4375,3.4375,3.4375,0
2008-06-11,3.446,3.446,3.446,3.446,0
2008-06-12,3.407,3.407,3.407,3.407,0
2008-06-13,3.4275,3.4275,3.4275,3.4275,0
2008-06-16,3.4965,3.4965,3.4965,3.4965,0
2008-06-17,3.502,3.502,3.502,3.502,0
2008-06-18,3.555,3.555,3.555,3.555,0
2008-06-19,3.571,3.571,3.571,3.571,0
2008-06-20,3.6175,3.6175,3.6175,3.6175,0
2008-06-23,3.5755,3.5755,3.5755,3.5755,0
2008-06-24,3.5535,3.5535,3.5535,3.5535,0
2008-06-25,3.558,3.558,3.558,3.558,0
2008-06-26,3.5855,3.5855,3.5855,3.5855,0
2008-06-27,3.6295,3.6295,3.6295,3.6295,0
2008-06-30,3.6355,3.6355,3.6355,3.6355,0
2008-07-01,3.6625,3.6625,3.6625,3.6625,0
2008-07-02,3.771,3.771,3.771,3.771,0
2008-07-03,3.669,3.669,3.669,3.669,0
2008-07-07,3.596,3.596,3.596,3.596,0
2008-07-08,3.4735,3.4735,3.4735,3.4735,0
2008-07-09,3.5095,3.5095,3.5095,3.5095,0
2008-07-10,3.49,3.49,3.49,3.49,0
2008-07-11,3.525,3.525,3.513,3.513,1
2008-07-14,3.526,3.526,3.526,3.526,0
2008-07-15,3.4755,3.4755,3.4755,3.4755,0
2008-07-16,3.397,3.397,3.397,3.397,0
2008-07-17,3.418,3.418,3.418,3.418,0
2008-07-18,3.402,3.402,3.402,3.402,0
2008-07-21,3.4415,3.4415,3.4415,3.4415,0
2008-07-22,3.452,3.452,3.452,3.452,0
2008-07-23,3.4295,3.4295,3.4295,3.4295,0
2008-07-24,3.358,3.358,3.358,3.358,0
2008-07-25,3.381,3.381,3.381,3.381,0
2008-07-28,3.391,3.391,3.391,3.391,0
2008-07-29,3.388,3.388,3.388,3.388,0
2008-07-30,3.4275,3.4275,3.4275,3.4275,0
2008-07-31,3.4525,3.4525,3.4525,3.4525,0
2008-08-01,3.389,3.389,3.389,3.389,0
2008-08-04,3.2965,3.2965,3.2965,3.2965,0
2008-08-05,3.2755,3.2755,3.2755,3.2755,0
2008-08-06,3.2885,3.2885,3.2885,3.2885,0
2008-08-07,3.2835,3.2835,3.2835,3.2835,0
2008-08-08,3.226,3.226,3.226,3.226,0
2008-08-11,3.1995,3.1995,3.1995,3.1995,0
2008-08-12,3.14,3.14,3.14,3.14,0
2008-08-13,3.263,3.263,3.263,3.263,0
2008-08-14,3.2315,3.2315,3.2315,3.2315,0
2008-08-15,3.2385,3.2385,3.2385,3.2385,0
2008-08-18,3.2145,3.2145,3.2145,3.2145,0
2008-08-19,3.323,3.323,3.323,3.323,0
2008-08-20,3.2995,3.2995,3.2995,3.2995,0
2008-08-21,3.414,3.414,3.414,3.414,0
2008-08-22,3.3555,3.3555,3.3555,3.3555,0
2008-08-25,3.3445,3.3445,3.3445,3.3445,0
2008-08-26,3.3045,3.3045,3.3045,3.3045,0
2008-08-27,3.3325,3.3325,3.3325,3.3325,0
2008-08-28,3.303,3.303,3.303,3.303,0
2008-08-29,3.289,3.289,3.289,3.289,0
2008-09-02,3.208,3.208,3.208,3.208,0
2008-09-03,3.2465,3.2465,3.2465,3.2465,0
2008-09-04,3.2165,3.2165,3.2165,3.2165,0
2008-09-05,3.0785,3.0785,3.0785,3.0785,0
2008-09-08,3.041,3.065,3.041,3.065,1
2008-09-09,3.055,3.055,3.055,3.055,0
2008-09-10,3.073,3.073,3.073,3.073,0
2008-09-11,3.0685,3.0685,3.0685,3.0685,0
2008-09-12,3.13,3.13,3.13,3.13,0
2008-09-15,3.0895,3.0895,3.0895,3.0895,0
2008-09-16,3.034,3.034,3.034,3.034,0
2008-09-17,2.9885,2.9885,2.9885,2.9885,0
2008-09-18,3.02,3.02,3.02,3.02,0
2008-09-19,3.121,3.121,3.121,3.121,0
2008-09-22,3.201,3.201,3.201,3.201,0
2008-09-23,3.119,3.119,3.119,3.119,0
2008-09-24,3.0765,3.0765,3.0765,3.0765,0
2008-09-25,3.097,3.097,3.097,3.097,0
2008-09-26,3.05,3.05,3.05,3.05,0
2008-09-29,2.9,2.9,2.9,2.9,0
2008-09-30,2.8775,2.8775,2.8775,2.8775,0
2008-10-01,2.795,2.795,2.795,2.795,0
2008-10-02,2.6385,2.6385,2.6385,2.6385,0
2008-10-03,2.6865,2.6865,2.6865,2.6865,0
2008-10-06,2.5015,2.5015,2.5015,2.5015,0
2008-10-07,2.534,2.534,2.534,2.534,0
2008-10-08,2.3625,2.3625,2.3625,2.3625,0
2008-10-09,2.412,2.412,2.412,2.412,0
2008-10-10,2.1565,2.1565,2.1565,2.1565,0
2008-10-13,2.3275,2.3275,2.3275,2.3275,0
2008-10-14,2.4285,2.4285,2.4285,2.4285,0
2008-10-15,2.2475,2.2475,2.2475,2.2475,0
2008-10-16,2.1275,2.1275,2.1275,2.1275,0
2008-10-17,2.2185,2.2185,2.2185,2.2185,0
2008-10-20,2.158,2.158,2.158,2.158,0
2008-10-21,2.0565,2.0565,2.0565,2.0565,0
2008-10-22,1.9225,1.9225,1.9225,1.9225,0
2008-10-23,1.848,1.848,1.848,1.848,0
2008-10-24,1.729,1.729,1.729,1.729,0
2008-10-27,1.849,1.849,1.849,1.849,0
2008-10-28,1.9015,1.9015,1.9015,1.9015,0
2008-10-29,2.126,2.126,2.126,2.126,0
2008-10-30,1.9295,1.9295,1.9295,1.9295,0
2008-10-31,1.8765,1.8765,1.8765,1.8765,3
2008-11-03,1.8915,1.8915,1.8915,1.8915,0
2008-11-04,2.008,2.008,2.008,2.008,0
2008-11-05,1.8665,1.8665,1.8665,1.8665,0
2008-11-06,1.774,1.774,1.774,1.774,0
2008-11-07,1.753,1.753,1.753,1.753,0
2008-11-10,1.8065,1.8065,1.8065,1.8065,0
2008-11-11,1.7105,1.7105,1.7105,1.7105,0
2008-11-12,1.717,1.717,1.717,1.717,0
2008-11-13,1.6865,1.6865,1.6865,1.6865,0
2008-11-14,1.7715,1.7715,1.7715,1.7715,0
2008-11-17,1.7265,1.7325,1.724,1.724,19
2008-11-18,1.735,1.735,1.735,1.735,10
2008-11-19,1.678,1.678,1.678,1.678,0
2008-11-20,1.647,1.647,1.647,1.647,0
2008-11-21,1.641,1.641,1.641,1.641,0
2008-11-24,1.7255,1.7255,1.7255,1.7255,0
2008-11-25,1.71,1.71,1.71,1.71,0
2008-11-26,1.746,1.746,1.746,1.746,0
2008-11-28,1.7035,1.7035,1.7035,1.7035,2
2008-12-01,1.685,1.685,1.685,1.685,0
2008-12-02,1.649,1.649,1.649,1.649,0
2008-12-03,1.602,1.602,1.602,1.602,0
2008-12-04,1.516,1.516,1.516,1.516,0
2008-12-05,1.418,1.418,1.418,1.418,0
2008-12-08,1.5355,1.5355,1.5355,1.5355,0
2008-12-09,1.4825,1.4825,1.4825,1.4825,0
2008-12-10,1.534,1.534,1.534,1.534,0
2008-12-11,1.553,1.553,1.553,1.553,2
2008-12-12,1.4745,1.4745,1.4745,1.4745,0
2008-12-15,1.452,1.452,1.452,1.452,0
2008-12-16,1.4245,1.4245,1.4245,1.4245,0
2008-12-17,1.4185,1.4185,1.4185,1.4185,0
2008-12-18,1.348,1.348,1.348,1.348,0
2008-12-19,1.37,1.37,1.37,1.37,0
2008-12-22,1.391,1.391,1.391,1.391,0
2008-12-23,1.3345,1.3345,1.3345,1.3345,0
2008-12-24,1.33,1.33,1.33,1.33,0
2008-12-26,1.34,1.356,1.34,1.356,3
2008-12-29,1.3625,1.3625,1.3625,1.3625,0
2008-12-30,1.3695,1.3695,1.3695,1.3695,0
2008-12-31,1.4495,1.4495,1.4495,1.4495,0
2009-01-02,1.501,1.501,1.501,1.501,0
2009-01-05,1.502,1.502,1.502,1.502,0
2009-01-06,1.622,1.622,1.622,1.622,0
2009-01-07,1.551,1.551,1.551,1.551,0
2009-01-08,1.523,1.523,1.523,1.523,0
2009-01-09,1.5935,1.5935,1.5935,1.5935,0
2009-01-12,1.525,1.525,1.525,1.525,0
2009-01-13,1.59,1.59,1.59,1.59,0
2009-01-14,1.535,1.535,1.535,1.535,0
2009-01-15,1.4995,1.4995,1.4995,1.4995,0
2009-01-16,1.571,1.571,1.571,1.571,0
2009-01-20,1.5445,1.5445,1.5445,1.5445,0
2009-01-21,1.4735,1.4735,1.4735,1.4735,0
2009-01-22,1.4385,1.4385,1.4385,1.4385,0
2009-01-23,1.516,1.516,1.516,1.516,0
2009-01-26,1.627,1.627,1.627,1.627,0
2009-01-27,1.526,1.526,1.526,1.526,0
2009-01-28,1.536,1.536,1.536,1.536,0
2009-01-29,1.503,1.503,1.503,1.503,0
2009-01-30,1.516,1.516,1.516,1.516,0
2009-02-02,1.483,1.483,1.483,1.483,1
2009-02-03,1.5685,1.5685,1.5685,1.5685,0
2009-02-04,1.5705,1.5705,1.5705,1.5705,0
2009-02-05,1.5405,1.5405,1.5405,1.5405,0
2009-02-06,1.673,1.673,1.673,1.673,0
