Date,open,high,low,close,volume
2009-02-05,1.5435,1.5435,1.5435,1.5435,0
2009-02-06,1.676,1.676,1.676,1.676,0
2009-02-09,1.665,1.665,1.665,1.665,0
2009-02-10,1.6305,1.6305,1.6305,1.6305,0
2009-02-11,1.5955,1.5955,1.5955,1.5955,2
2009-02-12,1.593,1.593,1.593,1.593,2
2009-02-13,1.5925,1.5925,1.5925,1.5925,0
2009-02-17,1.491,1.491,1.491,1.491,0
2009-02-18,1.503,1.503,1.503,1.503,0
2009-02-19,1.531,1.531,1.531,1.531,0
2009-02-20,1.4815,1.4815,1.4815,1.4815,0
2009-02-23,1.502,1.502,1.502,1.502,0
2009-02-24,1.5495,1.5495,1.5495,1.5495,0
2009-02-25,1.579,1.579,1.579,1.579,0
2009-02-26,1.6215,1.6215,1.6215,1.6215,0
2009-02-27,1.5815,1.5815,1.5815,1.5815,0
2009-03-02,1.558,1.558,1.558,1.558,0
2009-03-03,1.639,1.639,1.639,1.639,0
2009-03-04,1.7205,1.7205,1.7205,1.7205,0
2009-03-05,1.682,1.682,1.682,1.682,0
2009-03-06,1.72,1.72,1.72,1.72,0
2009-03-09,1.683,1.683,1.683,1.683,0
2009-03-10,1.7245,1.7245,1.7245,1.7245,0
2009-03-11,1.666,1.666,1.666,1.666,0
2009-03-12,1.671,1.671,1.671,1.671,0
2009-03-13,1.706,1.706,1.706,1.706,0
2009-03-16,1.7815,1.7815,1.7815,1.7815,0
2009-03-17,1.756,1.756,1.756,1.756,0
2009-03-18,1.756,1.756,1.756,1.756,0
2009-03-19,1.8655,1.8655,1.8435,1.8435,1
2009-03-20,1.834,1.834,1.834,1.834,0
2009-03-23,1.8805,1.8805,1.8805,1.8805,0
2009-03-24,1.851,1.851,1.851,1.851,0
2009-03-25,1.848,1.848,1.848,1.848,0
2009-03-26,1.918,1.918,1.8985,1.8985,2
2009-03-27,1.879,1.879,1.879,1.879,0
2009-03-30,1.8115,1.8115,1.8115,1.8115,0
2009-03-31,1.887,1.887,1.887,1.887,0
2009-04-01,1.8885,1.8885,1.8885,1.8885,0
2009-04-02,1.9245,1.9245,1.9245,1.9245,0
2009-04-03,2.0245,2.0245,2.0245,2.0245,0
2009-04-06,1.988,1.988,1.988,1.988,0
2009-04-07,2.0255,2.0255,2.0255,2.0255,0
2009-04-08,2.0355,2.0355,2.0355,2.0355,0
2009-04-09,2.1075,2.1075,2.1075,2.1075,0
2009-04-13,2.1625,2.1625,2.1625,2.1625,0
2009-04-14,2.1575,2.1575,2.1575,2.1575,0
2009-04-15,2.23,2.23,2.23,2.23,0
2009-04-16,2.196,2.196,2.196,2.196,0
2009-04-17,2.18,2.184,2.1,2.184,15
2009-04-20,2.0945,2.0945,2.0945,2.0945,0
2009-04-21,2.0585,2.0585,2.0585,2.0585,0
2009-04-22,2.0365,2.0365,2.0365,2.0365,0
2009-04-23,1.972,1.972,1.972,1.972,0
2009-04-24,2.0275,2.0275,2.0275,2.0275,0
2009-04-27,1.969,1.969,1.969,1.969,0
2009-04-28,1.9125,1.9125,1.9125,1.9125,0
2009-04-29,1.998,1.998,1.998,1.998,0
2009-04-30,2.036,2.036,2.036,2.036,0
2009-05-01,2.0905,2.0905,2.0905,2.0905,0
2009-05-04,2.1345,2.1345,2.1345,2.1345,0
2009-05-05,2.0785,2.0785,2.0785,2.0785,0
2009-05-06,2.177,2.177,2.177,2.177,0
2009-05-07,2.2,2.2,2.1655,2.1655,3
2009-05-08,2.1545,2.1545,2.1545,2.1545,0
2009-05-11,2.107,2.107,2.107,2.107,0
2009-05-12,2.125,2.125,2.104,2.104,5
2009-05-13,2.044,2.044,2.044,2.044,0
2009-05-14,2.0365,2.0365,2.0365,2.0365,0
2009-05-15,2.04,2.04,2.0305,2.0305,13
2009-05-18,2.084,2.084,2.084,2.084,0
2009-05-19,2.11,2.11,2.089,2.089,6
2009-05-20,2.1245,2.1245,2.1245,2.1245,0
2009-05-21,2.068,2.068,2.068,2.068,0
2009-05-22,2.1075,2.1075,2.1075,2.1075,0
2009-05-26,2.0965,2.1445,2.096,2.1445,2
2009-05-27,2.135,2.135,2.135,2.135,0
2009-05-28,2.153,2.153,2.153,2.153,0
2009-05-29,2.201,2.201,2.201,2.201,0
2009-06-01,2.3,2.32,2.3,2.32,3
2009-06-02,2.304,2.304,2.304,2.304,0
2009-06-03,2.229,2.229,2.229,2.229,0
2009-06-04,2.318,2.318,2.318,2.318,0
2009-06-05,2.3075,2.3075,2.3075,2.3075,0
2009-06-08,2.277,2.277,2.277,2.277,22
2009-06-09,2.3855,2.3855,2.3855,2.3855,44
2009-06-10,2.383,2.383,2.383,2.383,22
2009-06-11,2.46,2.46,2.46,2.46,0
2009-06-12,2.393,2.393,2.393,2.393,0
2009-06-15,2.3085,2.3085,2.3085,2.3085,0
2009-06-16,2.3,2.3,2.2765,2.2765,4
2009-06-17,2.2805,2.2805,2.2805,2.2805,0
2009-06-18,2.2935,2.2935,2.2935,2.2935,0
2009-06-19,2.297,2.297,2.2735,2.2735,1
2009-06-22,2.193,2.193,2.1605,2.1605,17
2009-06-23,2.228,2.228,2.228,2.228,0
2009-06-24,2.2935,2.2935,2.2935,2.2935,0
2009-06-25,2.325,2.325,2.325,2.325,0
2009-06-26,2.3205,2.3205,2.3205,2.3205,0
2009-06-29,2.3375,2.3375,2.3375,2.3375,0
2009-06-30,2.286,2.286,2.286,2.286,0
2009-07-01,2.3445,2.3445,2.3445,2.3445,0
2009-07-02,2.3215,2.3215,2.3215,2.3215,0
2009-07-06,2.283,2.283,2.283,2.283,0
2009-07-07,2.2495,2.2495,2.2495,2.2495,0
2009-07-08,2.185,2.185,2.185,2.185,0
2009-07-09,2.259,2.259,2.259,2.259,0
2009-07-10,2.2295,2.2295,2.2295,2.2295,0
2009-07-13,2.238,2.238,2.238,2.238,0
2009-07-14,2.3125,2.313,2.3125,2.313,54
2009-07-15,2.401,2.401,2.401,2.401,17
2009-07-16,2.4045,2.4045,2.3995,2.3995,1
2009-07-17,2.433,2.433,2.433,2.433,0
2009-07-20,2.479,2.479,2.479,2.479,0
2009-07-21,2.49,2.49,2.4615,2.4615,5
2009-07-22,2.534,2.534,2.534,2.534,0
2009-07-23,2.5075,2.5235,2.5075,2.5235,2
2009-07-24,2.5245,2.5245,2.5245,2.5245,0
2009-07-27,2.548,2.548,2.548,2.548,0
2009-07-28,2.5345,2.5345,2.5345,2.5345,5
2009-07-29,2.489,2.489,2.489,2.489,0
2009-07-30,2.5685,2.5685,2.5685,2.5685,0
2009-07-31,2.6285,2.6285,2.6285,2.6285,0
2009-08-03,2.739,2.7455,2.739,2.7455,2
2009-08-04,2.785,2.8015,2.785,2.8015,18
2009-08-05,2.8165,2.8165,2.8165,2.8165,0
2009-08-06,2.76,2.76,2.76,2.76,0
2009-08-07,2.814,2.8155,2.7955,2.7955,7
2009-08-10,2.784,2.784,2.784,2.784,0
2009-08-11,2.7515,2.7515,2.7515,2.7515,0
2009-08-12,2.8345,2.8345,2.8345,2.8345,0
2009-08-13,2.9225,2.9225,2.9225,2.9225,0
2009-08-14,2.846,2.846,2.846,2.846,0
2009-08-17,2.7835,2.7835,2.7835,2.7835,0
2009-08-18,2.7635,2.7635,2.7635,2.7635,0
2009-08-19,2.759,2.759,2.759,2.759,0
2009-08-20,2.73,2.7435,2.73,2.7435,1
2009-08-21,2.8,2.882,2.8,2.882,1
2009-08-24,2.8955,2.917,2.8955,2.917,3
2009-08-25,2.863,2.863,2.863,2.863,0
2009-08-26,2.8735,2.8735,2.8735,2.8735,2
2009-08-27,2.871,2.871,2.871,2.871,1
2009-08-28,2.9445,2.9445,2.9445,2.9445,0
2009-08-31,2.8225,2.8225,2.8225,2.8225,0
2009-09-01,2.86,2.86,2.8235,2.8235,18
2009-09-02,2.8325,2.8325,2.8325,2.8325,0
2009-09-03,2.868,2.868,2.868,2.868,0
2009-09-04,2.88,2.88,2.8695,2.8695,4
2009-09-08,2.9535,2.9535,2.9535,2.9535,0
2009-09-09,2.9225,2.9225,2.9225,2.9225,0
2009-09-10,2.9225,2.9225,2.8685,2.879,2
2009-09-11,2.87,2.87,2.8525,2.8525,14
2009-09-14,2.815,2.815,2.815,2.815,2
2009-09-15,2.855,2.855,2.855,2.855,0
2009-09-16,2.9515,2.9515,2.944,2.944,1
2009-09-17,2.904,2.904,2.9035,2.9035,1
2009-09-18,2.823,2.823,2.797,2.797,4
2009-09-21,2.8185,2.8185,2.8185,2.8185,0
2009-09-22,2.8775,2.8945,2.8775,2.878,2
2009-09-23,2.824,2.824,2.824,2.824,0
2009-09-24,2.73,2.73,2.7245,2.7245,2
2009-09-25,2.7555,2.7555,2.7555,2.7555,0
2009-09-28,2.7415,2.7415,2.7415,2.7415,0
2009-09-29,2.71,2.7445,2.71,2.7445,3
2009-09-30,2.8335,2.8335,2.8335,2.8335,0
2009-10-01,2.819,2.819,2.7535,2.7535,2
2009-10-02,2.69,2.7,2.69,2.7,1
2009-10-05,2.7445,2.7445,2.7445,2.7445,0
2009-10-06,2.7985,2.7985,2.7985,2.7985,0
2009-10-07,2.7945,2.7945,2.7945,2.7945,0
2009-10-08,2.91,2.91,2.91,2.91,0
2009-10-09,2.853,2.853,2.853,2.853,20
2009-10-12,2.872,2.872,2.872,2.872,0
2009-10-13,2.812,2.812,2.812,2.812,10
2009-10-14,2.8645,2.8645,2.8645,2.8645,0
2009-10-15,2.8175,2.878,2.8175,2.878,12
2009-10-16,2.868,2.868,2.868,2.868,0
2009-10-19,2.927,2.9865,2.927,2.9865,22
2009-10-20,2.953,2.953,2.953,2.953,0
2009-10-21,3.055,3.055,3.055,3.055,0
2009-10-22,3.037,3.0375,3.018,3.018,11
2009-10-23,3.0545,3.0565,3.0545,3.0565,2
2009-10-26,3.036,3.036,3.036,3.036,0
2009-10-27,3.027,3.027,3.027,3.027,86
2009-10-28,2.959,2.959,2.959,2.959,26
2009-10-29,3.056,3.056,3.056,3.056,0
2009-10-30,2.989,2.9895,2.984,2.984,46
2009-11-02,2.974,2.974,2.974,2.974,0
2009-11-03,2.984,2.984,2.984,2.984,0
2009-11-04,3.0215,3.0215,3.0215,3.0215,0
2009-11-05,2.9885,2.9885,2.9885,2.9885,1
2009-11-06,2.9865,2.9865,2.9865,2.9865,0
2009-11-09,3.018,3.018,3.0035,3.0035,1
2009-11-10,2.99,3.0035,2.99,2.9975,8
2009-11-11,3.003,3.003,2.9975,3.003,0
2009-11-12,2.985,3.003,2.985,2.985,0
2009-11-13,3.01,3.0125,2.985,3.0125,1
2009-11-16,3.1395,3.1395,3.1395,3.1395,0
2009-11-17,3.143,3.143,3.143,3.143,0
2009-11-18,3.145,3.145,3.145,3.145,0
2009-11-19,3.1195,3.12,3.117,3.117,5
2009-11-20,3.147,3.147,3.147,3.147,0
2009-11-23,3.1735,3.1735,3.1735,3.1735,0
2009-11-24,3.152,3.157,3.147,3.157,8
2009-11-25,3.212,3.212,3.212,3.212,0
2009-11-27,3.1265,3.1415,3.1265,3.1415,11
2009-11-30,3.1945,3.1945,3.192,3.192,1
2009-12-01,3.242,3.2445,3.242,3.2445,8
2009-12-02,3.27,3.276,3.27,3.272,10
2009-12-03,3.262,3.262,3.261,3.261,1
2009-12-04,3.255,3.255,3.254,3.254,4
2009-12-07,3.227,3.227,3.227,3.227,1
2009-12-08,3.185,3.185,3.1835,3.1835,1
2009-12-09,3.144,3.144,3.143,3.143,1
2009-12-10,3.123,3.124,3.123,3.124,2
2009-12-11,3.155,3.155,3.1545,3.1545,3
2009-12-14,3.175,3.175,3.1735,3.1735,1
2009-12-15,3.1635,3.17,3.162,3.162,3
2009-12-16,3.234,3.234,3.2215,3.2275,5
2009-12-17,3.18,3.18,3.15,3.15,3
2009-12-18,3.14,3.161,3.1305,3.1595,100
2009-12-21,3.177,3.1775,3.177,3.1775,3
2009-12-22,3.1585,3.1585,3.1575,3.1575,3
2009-12-23,3.2225,3.2225,3.2225,3.2225,1
2009-12-24,3.3135,3.314,3.31,3.312,2
2009-12-28,3.3565,3.3565,3.3555,3.3555,1
2009-12-29,3.326,3.332,3.326,3.332,3
2009-12-30,3.35,3.368,3.35,3.364,19
2009-12-31,3.363,3.3655,3.363,3.3655,1
2010-01-04,3.434,3.434,3.426,3.426,2
2010-01-05,3.42,3.443,3.42,3.4335,2
2010-01-06,3.5125,3.5125,3.5125,3.5125,439
2010-01-07,3.5505,3.5505,3.4455,3.4455,2
2010-01-08,3.4305,3.4305,3.4185,3.4185,31
2010-01-11,3.4575,3.4575,3.4575,3.4575,2
2010-01-12,3.401,3.401,3.358,3.366,4
2010-01-13,3.34,3.416,3.34,3.416,7
2010-01-14,3.4015,3.4015,3.4015,3.4015,0
2010-01-15,3.4,3.4,3.3815,3.3815,41
2010-01-19,3.459,3.461,3.459,3.46,9
2010-01-20,3.4585,3.4585,3.369,3.3695,8
2010-01-21,3.392,3.3925,3.311,3.311,8
2010-01-22,3.3125,3.369,3.3095,3.363,14
2010-01-25,3.384,3.4105,3.384,3.41,7
2010-01-26,3.401,3.401,3.34,3.357,7
2010-01-27,3.308,3.308,3.2055,3.241,13
2010-01-28,3.13,3.13,3.1175,3.1175,4
2010-01-29,3.099,3.108,3.06,3.0715,17
2010-02-01,3.0625,3.1295,3.0625,3.103,10
2010-02-02,3.1,3.122,3.08,3.1085,12
2010-02-03,3.15,3.15,2.9895,2.9915,86
2010-02-04,2.978,3.022,2.878,2.8985,36
2010-02-05,2.88,2.885,2.8415,2.8785,16
2010-02-08,2.93,2.9355,2.895,2.9355,14
2010-02-09,2.9025,3.0225,2.9005,3.0105,34
2010-02-10,3.0045,3.031,2.9615,3.0135,24
2010-02-11,3.0505,3.165,3.0505,3.156,38
2010-02-12,3.0875,3.111,3.0835,3.107,77
2010-02-16,3.156,3.2455,3.156,3.243,35
2010-02-17,3.26,3.2765,3.234,3.2635,8
2010-02-18,3.212,3.312,3.2065,3.3105,24
2010-02-19,3.288,3.384,3.288,3.384,11
2010-02-22,3.3165,3.3375,3.3165,3.334,69
2010-02-23,3.3,3.343,3.238,3.241,11
2010-02-24,3.2615,3.27,3.217,3.26,25
2010-02-25,3.221,3.237,3.188,3.217,60
2010-02-26,3.2485,3.3,3.2485,3.2915,18
2010-03-01,3.337,3.464,3.337,3.357,69
2010-03-02,3.3255,3.418,3.3,3.4175,70
2010-03-03,3.4135,3.469,3.4135,3.442,45
2010-03-04,3.406,3.4095,3.3585,3.3825,14
2010-03-05,3.4015,3.4605,3.4015,3.4245,47
2010-03-08,3.431,3.445,3.4065,3.418,13
2010-03-09,3.4185,3.419,3.366,3.419,48
2010-03-10,3.4025,3.452,3.364,3.3755,69
2010-03-11,3.385,3.4,3.353,3.3845,58
2010-03-12,3.4045,3.413,3.375,3.3875,35
2010-03-15,3.392,3.395,3.3,3.3225,51
2010-03-16,3.33,3.3885,3.32,3.373,50
2010-03-17,3.3905,3.4315,3.3865,3.426,69
2010-03-18,3.407,3.4145,3.3845,3.404,46
2010-03-19,3.4005,3.433,3.3675,3.381,68
2010-03-22,3.37,3.392,3.3205,3.39,67
2010-03-23,3.397,3.4155,3.379,3.3885,104
2010-03-24,3.384,3.393,3.3375,3.355,79
2010-03-25,3.354,3.391,3.341,3.3905,96
2010-03-26,3.3505,3.435,3.3505,3.413,84
2010-03-29,3.468,3.557,3.468,3.5445,246
2010-03-30,3.546,3.5825,3.5095,3.572,119
2010-03-31,3.558,3.579,3.535,3.563,156
2010-04-01,3.5585,3.61,3.555,3.5935,127
2010-04-05,3.5935,3.646,3.5935,3.642,101
2010-04-06,3.631,3.6485,3.6135,3.6275,143
2010-04-07,3.631,3.631,3.585,3.608,75
2010-04-08,3.5715,3.6,3.555,3.5975,144
2010-04-09,3.6075,3.6285,3.5935,3.6005,96
2010-04-12,3.633,3.6545,3.56,3.5755,201
2010-04-13,3.587,3.611,3.5605,3.611,58
2010-04-14,3.605,3.629,3.6025,3.6205,397
2010-04-15,3.6215,3.6235,3.575,3.6115,611
2010-04-16,3.6,3.616,3.505,3.5255,452
2010-04-19,3.5215,3.539,3.464,3.508,467
2010-04-20,3.511,3.5605,3.511,3.525,629
2010-04-21,3.52,3.548,3.4855,3.547,731
2010-04-22,3.515,3.54,3.475,3.497,1271
2010-04-23,3.5165,3.53,3.475,3.5215,625
2010-04-26,3.55,3.561,3.5275,3.5385,750
2010-04-27,3.539,3.541,3.3595,3.3735,782
2010-04-28,3.373,3.394,3.3355,3.3775,844
2010-04-29,3.3915,3.3915,3.3265,3.342,591
2010-04-30,3.353,3.379,3.328,3.3455,420
2010-05-03,3.3465,3.35,3.268,3.2855,339
2010-05-04,3.275,3.319,3.1665,3.1705,670
2010-05-05,3.163,3.194,3.0,3.144,957
2010-05-06,3.1685,3.2,3.0475,3.1095,618
2010-05-07,3.074,3.1585,3.056,3.1365,344
2010-05-10,3.18,3.258,3.16,3.22,333
2010-05-11,3.222,3.222,3.122,3.199,296
2010-05-12,3.168,3.2315,3.136,3.181,233
2010-05-13,3.172,3.25,3.17,3.224,213
2010-05-14,3.2,3.21,3.11,3.127,618
2010-05-17,3.1005,3.112,2.9075,2.926,634
2010-05-18,2.952,3.0585,2.9465,3.0255,454
2010-05-19,2.985,3.004,2.9235,2.9535,519
2010-05-20,2.9985,3.03,2.895,2.939,725
2010-05-21,2.9395,3.107,2.938,3.0555,677
2010-05-24,3.085,3.1445,3.0575,3.141,359
2010-05-25,3.1,3.1,3.006,3.036,764
2010-05-26,3.0995,3.1055,3.0535,3.0735,635
2010-05-27,3.04,3.16,3.02,3.1515,1252
2010-05-28,3.1375,3.1565,3.0955,3.097,524
2010-06-01,3.1,3.104,3.02,3.054,434
2010-06-02,3.03,3.0575,2.9715,3.032,387
2010-06-03,3.047,3.0495,2.931,2.9385,243
2010-06-04,2.9595,2.9595,2.79,2.8125,291
2010-06-07,2.7455,2.78,2.725,2.759,183
2010-06-08,2.753,2.798,2.743,2.7725,268
2010-06-09,2.763,2.854,2.763,2.8425,291
2010-06-10,2.8425,2.89,2.8425,2.8555,236
2010-06-11,2.93,2.93,2.876,2.8995,425
2010-06-14,2.9785,3.007,2.97,2.99,253
2010-06-15,2.9825,3.0225,2.973,3.0025,326
2008-10-15,2.2425,2.2425,2.2425,2.2425,0
2008-10-16,2.125,2.125,2.125,2.125,0
2008-10-17,2.216,2.216,2.216,2.216,0
2008-10-20,2.1555,2.1555,2.1555,2.1555,0
2008-10-21,2.0565,2.0565,2.0565,2.0565,0
2008-10-22,1.925,1.925,1.925,1.925,0
2008-10-23,1.848,1.848,1.848,1.848,0
2008-10-24,1.729,1.729,1.729,1.729,0
2008-10-27,1.849,1.849,1.849,1.849,0
2008-10-28,1.9015,1.9015,1.9015,1.9015,0
2008-10-29,2.126,2.126,2.126,2.126,0
2008-10-30,1.9295,1.9295,1.9295,1.9295,0
2008-10-31,1.8815,1.8815,1.8815,1.8815,0
2008-11-03,1.9015,1.9015,1.9015,1.9015,0
2008-11-04,2.018,2.018,2.018,2.018,0
2008-11-05,1.8765,1.8765,1.8765,1.8765,0
2008-11-06,1.784,1.784,1.784,1.784,0
2008-11-07,1.763,1.763,1.763,1.763,0
2008-11-10,1.8165,1.8165,1.8165,1.8165,0
2008-11-11,1.723,1.723,1.723,1.723,0
2008-11-12,1.7295,1.7295,1.7295,1.7295,0
2008-11-13,1.699,1.699,1.699,1.699,0
2008-11-14,1.784,1.784,1.784,1.784,0
2008-11-17,1.7365,1.7365,1.7365,1.7365,0
2008-11-18,1.75,1.75,1.75,1.75,10
2008-11-19,1.6955,1.6955,1.6955,1.6955,0
2008-11-20,1.66,1.6645,1.66,1.6645,1
2008-11-21,1.6585,1.6585,1.6585,1.6585,0
2008-11-24,1.7405,1.7405,1.7405,1.7405,0
2008-11-25,1.723,1.723,1.723,1.723,0
2008-11-26,1.759,1.759,1.759,1.759,0
2008-11-28,1.7165,1.7165,1.7165,1.7165,2
2008-12-01,1.698,1.698,1.698,1.698,0
2008-12-02,1.6615,1.6615,1.6615,1.6615,0
2008-12-03,1.6145,1.6145,1.6145,1.6145,0
2008-12-04,1.5285,1.5285,1.5285,1.5285,0
2008-12-05,1.428,1.428,1.428,1.428,0
2008-12-08,1.543,1.543,1.543,1.543,0
2008-12-09,1.49,1.49,1.49,1.49,0
2008-12-10,1.5415,1.5415,1.5415,1.5415,0
2008-12-11,1.563,1.563,1.563,1.563,2
2008-12-12,1.4845,1.4845,1.4845,1.4845,0
2008-12-15,1.462,1.462,1.462,1.462,0
2008-12-16,1.4345,1.4345,1.4345,1.4345,0
2008-12-17,1.4285,1.4285,1.4285,1.4285,0
2008-12-18,1.358,1.358,1.358,1.358,0
2008-12-19,1.38,1.38,1.38,1.38,0
2008-12-22,1.401,1.401,1.401,1.401,0
2008-12-23,1.347,1.347,1.347,1.347,0
2008-12-24,1.3425,1.3425,1.3425,1.3425,0
2008-12-26,1.3685,1.3685,1.3685,1.3685,0
2008-12-29,1.375,1.375,1.375,1.375,0
2008-12-30,1.382,1.382,1.382,1.382,0
2008-12-31,1.462,1.462,1.462,1.462,0
2009-01-02,1.5135,1.5135,1.5135,1.5135,0
2009-01-05,1.5145,1.5145,1.5145,1.5145,0
2009-01-06,1.632,1.632,1.632,1.632,0
2009-01-07,1.561,1.561,1.561,1.561,0
2009-01-08,1.533,1.533,1.533,1.533,0
2009-01-09,1.5985,1.5985,1.5985,1.5985,0
2009-01-12,1.53,1.53,1.53,1.53,0
2009-01-13,1.5975,1.5975,1.5975,1.5975,0
2009-01-14,1.5425,1.5425,1.5425,1.5425,0
2009-01-15,1.507,1.507,1.507,1.507,0
2009-01-16,1.5785,1.5785,1.5785,1.5785,0
2009-01-20,1.5495,1.5495,1.5495,1.5495,0
2009-01-21,1.4785,1.4785,1.4785,1.4785,0
2009-01-22,1.4435,1.4435,1.4435,1.4435,0
2009-01-23,1.521,1.521,1.521,1.521,0
2009-01-26,1.632,1.632,1.632,1.632,0
2009-01-27,1.531,1.531,1.531,1.531,0
2009-01-28,1.541,1.541,1.541,1.541,0
2009-01-29,1.5105,1.5105,1.5105,1.5105,0
2009-01-30,1.5235,1.5235,1.5235,1.5235,0
2009-02-02,1.493,1.493,1.493,1.493,0
2009-02-03,1.576,1.576,1.576,1.576,0
2009-02-04,1.5755,1.5755,1.5755,1.5755,0
2009-02-05,1.548,1.548,1.548,1.548,0
2009-02-06,1.6805,1.6805,1.6805,1.6805,0
2009-02-09,1.671,1.671,1.671,1.671,0
2009-02-10,1.6365,1.6365,1.6365,1.6365,0
2009-02-11,1.6015,1.6015,1.6015,1.6015,0
2009-02-12,1.599,1.599,1.599,1.599,0
2009-02-13,1.597,1.597,1.597,1.597,0
2009-02-17,1.497,1.497,1.497,1.497,0
2009-02-18,1.509,1.509,1.509,1.509,0
2009-02-19,1.5355,1.5355,1.5355,1.5355,0
2009-02-20,1.4875,1.4875,1.4875,1.4875,0
2009-02-23,1.5095,1.5095,1.5095,1.5095,0
2009-02-24,1.557,1.557,1.557,1.557,0
2009-02-25,1.585,1.585,1.585,1.585,0
2009-02-26,1.6275,1.6275,1.6275,1.6275,0
2009-02-27,1.5875,1.5875,1.5875,1.5875,0
2009-03-02,1.564,1.564,1.564,1.564,0
2009-03-03,1.6435,1.6435,1.6435,1.6435,0
2009-03-04,1.7235,1.7235,1.7235,1.7235,0
2009-03-05,1.685,1.685,1.685,1.685,0
2009-03-06,1.723,1.723,1.723,1.723,0
2009-03-09,1.689,1.689,1.689,1.689,0
2009-03-10,1.7305,1.7305,1.7305,1.7305,0
2009-03-11,1.672,1.672,1.672,1.672,0
2009-03-12,1.685,1.685,1.6785,1.6785,2
2009-03-13,1.7135,1.7135,1.7135,1.7135,0
2009-03-16,1.7875,1.7875,1.7875,1.7875,0
2009-03-17,1.7605,1.7605,1.7605,1.7605,0
2009-03-18,1.762,1.762,1.762,1.762,0
2009-03-19,1.8765,1.8765,1.8495,1.8495,1
2009-03-20,1.84,1.84,1.84,1.84,0
2009-03-23,1.8865,1.8865,1.8865,1.8865,0
2009-03-24,1.8585,1.8585,1.8585,1.8585,0
2009-03-25,1.8555,1.8555,1.8555,1.8555,0
2009-03-26,1.906,1.906,1.906,1.906,0
2009-03-27,1.8865,1.8865,1.8865,1.8865,0
2009-03-30,1.819,1.819,1.819,1.819,0
2009-03-31,1.893,1.893,1.893,1.893,0
2009-04-01,1.8945,1.8945,1.8945,1.8945,0
2009-04-02,1.929,1.929,1.929,1.929,0
2009-04-03,2.026,2.026,2.026,2.026,1
2009-04-06,1.991,1.991,1.991,1.991,0
2009-04-07,2.0285,2.0285,2.0285,2.0285,0
2009-04-08,2.0385,2.0385,2.0385,2.0385,0
2009-04-09,2.1105,2.1105,2.1105,2.1105,0
2009-04-13,2.1655,2.1655,2.1655,2.1655,0
2009-04-14,2.162,2.162,2.162,2.162,0
2009-04-15,2.233,2.233,2.233,2.233,0
2009-04-16,2.1975,2.1975,2.1975,2.1975,0
2009-04-17,2.183,2.183,2.1795,2.1795,9
2009-04-20,2.105,2.105,2.09,2.09,2
2009-04-21,2.051,2.051,2.051,2.051,0
2009-04-22,2.029,2.029,2.029,2.029,0
