Date,open,high,low,close,volume
2009-04-23,1.9675,1.9675,1.9675,1.9675,15
2009-04-24,2.023,2.023,2.023,2.023,5
2009-04-27,1.966,1.966,1.966,1.966,24
2009-04-28,1.9,1.911,1.9,1.911,23
2009-04-29,1.9965,1.9965,1.9965,1.9965,0
2009-04-30,2.033,2.033,2.033,2.033,0
2009-05-01,2.0875,2.0875,2.0875,2.0875,0
2009-05-04,2.1315,2.1315,2.1315,2.1315,0
2009-05-05,2.077,2.077,2.077,2.077,0
2009-05-06,2.174,2.174,2.174,2.174,0
2009-05-07,2.164,2.164,2.164,2.164,0
2009-05-08,2.1545,2.1545,2.1545,2.1545,12
2009-05-11,2.1085,2.1085,2.1085,2.1085,0
2009-05-12,2.1055,2.1055,2.1055,2.1055,0
2009-05-13,2.044,2.044,2.044,2.044,0
2009-05-14,2.0365,2.0365,2.0365,2.0365,0
2009-05-15,2.0305,2.0305,2.0305,2.0305,0
2009-05-18,2.084,2.084,2.084,2.084,0
2009-05-19,2.0905,2.0905,2.0905,2.0905,0
2009-05-20,2.126,2.126,2.126,2.126,0
2009-05-21,2.0695,2.0695,2.0695,2.0695,0
2009-05-22,2.1075,2.1075,2.1075,2.1075,0
2009-05-26,2.143,2.143,2.143,2.143,0
2009-05-27,2.1365,2.1365,2.1365,2.1365,0
2009-05-28,2.1545,2.1545,2.1545,2.1545,0
2009-05-29,2.1995,2.1995,2.1995,2.1995,4
2009-06-01,2.317,2.317,2.317,2.317,0
2009-06-02,2.301,2.301,2.301,2.301,0
2009-06-03,2.229,2.229,2.229,2.229,0
2009-06-04,2.318,2.318,2.318,2.318,0
2009-06-05,2.309,2.309,2.309,2.309,0
2009-06-08,2.2785,2.2785,2.2785,2.2785,22
2009-06-09,2.3855,2.3855,2.3855,2.3855,44
2009-06-10,2.383,2.383,2.383,2.383,22
2009-06-11,2.46,2.46,2.46,2.46,0
2009-06-12,2.393,2.393,2.393,2.393,0
2009-06-15,2.3,2.3085,2.3,2.3085,4
2009-06-16,2.3105,2.3105,2.2765,2.2765,8
2009-06-17,2.282,2.282,2.282,2.282,0
2009-06-18,2.295,2.295,2.295,2.295,0
2009-06-19,2.298,2.298,2.275,2.275,1
2009-06-22,2.162,2.162,2.162,2.162,15
2009-06-23,2.2295,2.2295,2.2295,2.2295,0
2009-06-24,2.295,2.295,2.295,2.295,1
2009-06-25,2.3255,2.3255,2.3255,2.3255,1
2009-06-26,2.321,2.321,2.321,2.321,0
2009-06-29,2.338,2.338,2.338,2.338,0
2009-06-30,2.309,2.309,2.287,2.287,4
2009-07-01,2.346,2.346,2.346,2.346,0
2009-07-02,2.305,2.323,2.305,2.323,451
2009-07-06,2.286,2.286,2.286,2.286,1
2009-07-07,2.26,2.26,2.24,2.2525,2
2009-07-08,2.188,2.188,2.188,2.188,1
2009-07-09,2.22,2.2605,2.22,2.2605,229
2009-07-10,2.2295,2.2295,2.2295,2.2295,700
2009-07-13,2.238,2.238,2.238,2.238,0
2009-07-14,2.31,2.313,2.31,2.313,46
2009-07-15,2.3995,2.3995,2.3995,2.3995,1
2009-07-16,2.398,2.398,2.398,2.398,1
2009-07-17,2.4315,2.4315,2.4315,2.4315,0
2009-07-20,2.478,2.478,2.478,2.478,0
2009-07-21,2.473,2.473,2.44,2.4605,4
2009-07-22,2.533,2.533,2.533,2.533,19
2009-07-23,2.5165,2.5165,2.5165,2.5165,58
2009-07-24,2.505,2.519,2.505,2.519,71
2009-07-27,2.5425,2.5425,2.5425,2.5425,42
2009-07-28,2.5345,2.5345,2.5345,2.5345,6
2009-07-29,2.465,2.489,2.46,2.489,10
2009-07-30,2.5655,2.5655,2.5655,2.5655,2
2009-07-31,2.6255,2.6255,2.6255,2.6255,0
2009-08-03,2.733,2.742,2.733,2.742,13
2009-08-04,2.7985,2.7985,2.7985,2.7985,0
2009-08-05,2.812,2.812,2.812,2.812,2
2009-08-06,2.757,2.757,2.757,2.757,4
2009-08-07,2.7905,2.7905,2.7905,2.7905,2
2009-08-10,2.7785,2.7785,2.7785,2.7785,4
2009-08-11,2.746,2.746,2.746,2.746,0
2009-08-12,2.797,2.8275,2.797,2.8275,7
2009-08-13,2.911,2.911,2.911,2.911,16
2009-08-14,2.8365,2.8365,2.8365,2.8365,10
2009-08-17,2.775,2.775,2.775,2.775,1
2009-08-18,2.745,2.751,2.741,2.751,217
2009-08-19,2.747,2.747,2.747,2.747,6
2009-08-20,2.733,2.733,2.733,2.733,4
2009-08-21,2.871,2.871,2.871,2.871,6
2009-08-24,2.8675,2.9035,2.8195,2.9035,118
2009-08-25,2.8515,2.8515,2.8515,2.8515,0
2009-08-26,2.847,2.8635,2.847,2.8635,18
2009-08-27,2.8615,2.8615,2.8615,2.8615,7
2009-08-28,2.895,2.9325,2.895,2.9325,14
2009-08-31,2.81,2.81,2.81,2.81,15
2009-09-01,2.811,2.811,2.811,2.811,8
2009-09-02,2.8205,2.8205,2.8205,2.8205,0
2009-09-03,2.8545,2.8545,2.8545,2.8545,13
2009-09-04,2.8555,2.8555,2.8555,2.8555,13
2009-09-08,2.88,2.945,2.88,2.94,59
2009-09-09,2.912,2.912,2.912,2.912,0
2009-09-10,2.868,2.868,2.868,2.868,6
2009-09-11,2.8555,2.856,2.8435,2.8435,2
2009-09-14,2.805,2.805,2.805,2.805,12
2009-09-15,2.845,2.845,2.845,2.845,11
2009-09-16,2.934,2.934,2.934,2.934,10
2009-09-17,2.896,2.896,2.8945,2.8945,2
2009-09-18,2.7885,2.7885,2.7885,2.7885,26
2009-09-21,2.81,2.81,2.8095,2.8095,4
2009-09-22,2.856,2.869,2.856,2.869,1
2009-09-23,2.817,2.817,2.817,2.817,16
2009-09-24,2.7205,2.7205,2.7,2.718,6
2009-09-25,2.749,2.749,2.749,2.749,0
2009-09-28,2.6945,2.735,2.6945,2.735,1
2009-09-29,2.7255,2.7395,2.7255,2.7395,4
2009-09-30,2.817,2.829,2.817,2.829,1
2009-10-01,2.745,2.75,2.745,2.75,12
2009-10-02,2.69,2.6975,2.69,2.6975,1
2009-10-05,2.742,2.742,2.742,2.742,3
2009-10-06,2.796,2.796,2.796,2.796,1
2009-10-07,2.792,2.792,2.792,2.792,3
2009-10-08,2.907,2.907,2.907,2.907,2
2009-10-09,2.864,2.864,2.849,2.849,6
2009-10-12,2.8745,2.8745,2.8555,2.866,20
2009-10-13,2.8115,2.8125,2.7925,2.806,52
2009-10-14,2.861,2.861,2.861,2.861,15
2009-10-15,2.8745,2.8745,2.8745,2.8745,25
2009-10-16,2.8645,2.8645,2.8645,2.8645,0
2009-10-19,2.94,2.983,2.94,2.983,11
2009-10-20,2.9365,2.96,2.9365,2.9495,6
2009-10-21,2.982,3.0515,2.982,3.0515,45
2009-10-22,3.017,3.0225,3.013,3.0145,32
2009-10-23,3.0475,3.0545,3.0475,3.0545,27
2009-10-26,3.0355,3.0355,3.0355,3.0355,11
2009-10-27,3.036,3.036,3.029,3.029,31
2009-10-28,3.041,3.041,2.961,2.961,12
2009-10-29,3.0575,3.0575,3.0575,3.0575,94
2009-10-30,2.986,2.986,2.985,2.985,17
2009-11-02,2.9725,2.975,2.9725,2.975,3
2009-11-03,2.986,2.986,2.986,2.986,3
2009-11-04,3.024,3.024,3.024,3.024,489
2009-11-05,2.988,2.9915,2.988,2.9915,4
2009-11-06,2.9795,2.9895,2.9795,2.9895,7
2009-11-09,3.0075,3.0075,3.0075,3.0075,45
2009-11-10,3.0075,3.0075,2.9975,3.001,56
2009-11-11,3.007,3.007,3.001,3.007,1
2009-11-12,3.0175,3.0175,2.99,2.99,39
2009-11-13,3.018,3.018,2.99,3.018,10
2009-11-16,3.1445,3.1445,3.1445,3.1445,6
2009-11-17,3.148,3.148,3.148,3.148,6
2009-11-18,3.1965,3.1965,3.15,3.15,4
2009-11-19,3.1225,3.1225,3.1225,3.1225,6
2009-11-20,3.153,3.153,3.153,3.153,47
2009-11-23,3.18,3.18,3.18,3.18,16
2009-11-24,3.173,3.173,3.16,3.1645,43
2009-11-25,3.219,3.219,3.219,3.219,9
2009-11-27,3.1495,3.1495,3.1495,3.1495,9
2009-11-30,3.154,3.1995,3.148,3.1995,95
2009-12-01,3.252,3.252,3.252,3.252,38
2009-12-02,3.291,3.291,3.278,3.2785,41
2009-12-03,3.2705,3.271,3.269,3.269,267
2009-12-04,3.294,3.294,3.225,3.2625,60
2009-12-07,3.2355,3.2355,3.2355,3.2355,10
2009-12-08,3.18,3.193,3.18,3.193,516
2009-12-09,3.2105,3.2105,3.15,3.152,226
2009-12-10,3.1345,3.1345,3.1345,3.1345,190
2009-12-11,3.1655,3.1655,3.1655,3.1655,246
2009-12-14,3.1845,3.1845,3.1845,3.1845,12
2009-12-15,3.175,3.175,3.1725,3.1725,891
2009-12-16,3.2365,3.2365,3.2365,3.2365,0
2009-12-17,3.1705,3.1715,3.161,3.161,10
2009-12-18,3.1615,3.1705,3.15,3.1705,20
2009-12-21,3.187,3.1885,3.184,3.1885,9
2009-12-22,3.1685,3.1685,3.1685,3.1685,0
2009-12-23,3.233,3.233,3.225,3.233,341
2009-12-24,3.32,3.322,3.32,3.322,1
2009-12-28,3.3655,3.366,3.3655,3.3655,8
2009-12-29,3.3365,3.345,3.3265,3.3415,44
2009-12-30,3.3735,3.3735,3.3735,3.3735,117
2009-12-31,3.3755,3.3755,3.3755,3.3755,3
2010-01-04,3.4355,3.4355,3.4355,3.4355,34
2010-01-05,3.4375,3.443,3.437,3.443,87
2010-01-06,3.5225,3.5225,3.5195,3.5195,79
2010-01-07,3.48,3.5,3.4535,3.4535,82
2010-01-08,3.43,3.4405,3.422,3.426,145
2010-01-11,3.464,3.464,3.464,3.464,93
2010-01-12,3.4375,3.4375,3.3675,3.372,284
2010-01-13,3.392,3.422,3.392,3.422,388
2010-01-14,3.406,3.406,3.406,3.406,138
2010-01-15,3.3725,3.387,3.3725,3.387,44
2010-01-19,3.464,3.466,3.4625,3.464,164
2010-01-20,3.375,3.3815,3.374,3.374,59
2010-01-21,3.3825,3.3825,3.3155,3.3155,154
2010-01-22,3.3,3.368,3.3,3.368,338
2010-01-25,3.4175,3.4175,3.416,3.416,21
2010-01-26,3.3565,3.3715,3.3565,3.3615,853
2010-01-27,3.319,3.319,3.211,3.2455,71
2010-01-28,3.246,3.25,3.123,3.123,298
2010-01-29,3.133,3.1345,3.062,3.077,120
2010-02-01,3.06,3.1225,3.0465,3.11,110
2010-02-02,3.12,3.12,3.1125,3.116,88
2010-02-03,3.134,3.15,2.99,3.0,259
2010-02-04,2.9795,2.9795,2.8895,2.908,199
2010-02-05,2.88,2.89,2.8525,2.8885,105
2010-02-08,2.9015,2.945,2.9,2.945,120
2010-02-09,2.972,3.0265,2.972,3.019,131
2010-02-10,3.021,3.021,3.021,3.021,346
2010-02-11,3.0765,3.1665,3.0745,3.163,404
2010-02-12,3.116,3.117,3.1025,3.117,646
2010-02-16,3.1405,3.255,3.1405,3.2515,239
2010-02-17,3.28,3.28,3.2475,3.2735,530
2010-02-18,3.321,3.321,3.321,3.321,109
2010-02-19,3.323,3.3945,3.323,3.3945,272
2010-02-22,3.376,3.376,3.328,3.3445,215
2010-02-23,3.2625,3.2625,3.252,3.2525,741
2010-02-24,3.265,3.272,3.259,3.272,170
2010-02-25,3.233,3.233,3.2135,3.2305,360
2010-02-26,3.3,3.3115,3.3,3.3055,142
2010-03-01,3.45,3.4675,3.3615,3.3725,653
2010-03-02,3.3425,3.433,3.3335,3.431,793
2010-03-03,3.3965,3.4815,3.3965,3.456,1066
2010-03-04,3.436,3.453,3.37,3.3965,776
2010-03-05,3.393,3.4705,3.393,3.4395,1101
2010-03-08,3.466,3.481,3.425,3.4345,1349
2010-03-09,3.41,3.442,3.382,3.4365,2002
2010-03-10,3.455,3.468,3.3815,3.3925,957
2010-03-11,3.402,3.402,3.402,3.402,500
2010-03-12,3.3915,3.4055,3.3915,3.4055,200
2010-03-15,3.355,3.3625,3.328,3.341,185
2010-03-16,3.362,3.402,3.3555,3.3915,633
2010-03-17,3.44,3.45,3.434,3.445,444
2010-03-18,3.433,3.433,3.4065,3.424,487
2010-03-19,3.44,3.44,3.401,3.401,459
2010-03-22,3.366,3.4165,3.366,3.41,445
2010-03-23,3.4,3.419,3.4,3.4085,72
2010-03-24,3.3675,3.379,3.3675,3.375,651
2010-03-25,3.375,3.4145,3.375,3.41,684
2010-03-26,3.379,3.4605,3.379,3.433,317
2010-03-29,3.4835,3.569,3.4835,3.565,819
2010-03-30,3.559,3.595,3.5395,3.592,1264
2010-03-31,3.555,3.592,3.5495,3.5825,1485
2010-04-01,3.596,3.6265,3.591,3.613,695
2010-04-05,3.66,3.6615,3.6525,3.6615,85
2010-04-06,3.6355,3.6595,3.634,3.647,726
2010-04-07,3.6425,3.6585,3.6065,3.628,714
2010-04-08,3.617,3.62,3.5685,3.619,2585
2010-04-09,3.6225,3.651,3.618,3.6225,1820
2010-04-12,3.667,3.667,3.595,3.598,1822
2010-04-13,3.591,3.635,3.5845,3.634,3985
2010-04-14,3.6245,3.65,3.6245,3.6435,1308
2010-04-15,3.6325,3.641,3.6255,3.6355,1348
2010-04-16,3.625,3.626,3.537,3.5505,1160
2010-04-19,3.5135,3.55,3.4965,3.533,927
2010-04-20,3.575,3.579,3.5495,3.551,1100
2010-04-21,3.559,3.574,3.5095,3.5735,1495
2010-04-22,3.571,3.571,3.5025,3.522,1055
2010-04-23,3.525,3.5495,3.4995,3.5455,1863
2010-04-26,3.564,3.5655,3.554,3.5635,807
2010-04-27,3.542,3.5435,3.396,3.3985,905
2010-04-28,3.3955,3.4165,3.367,3.4025,1160
2010-04-29,3.407,3.4215,3.36,3.367,343
2010-04-30,3.3815,3.399,3.3585,3.37,1654
2010-05-03,3.366,3.3715,3.2945,3.3105,889
2010-05-04,3.31,3.3425,3.1915,3.196,1830
2010-05-05,3.1895,3.222,3.028,3.169,3739
2010-05-06,3.185,3.226,3.0715,3.135,3045
2010-05-07,3.0985,3.1925,3.08,3.162,4834
2010-05-10,3.1965,3.28,3.1865,3.2465,2532
2010-05-11,3.2475,3.2475,3.1485,3.2245,3668
2010-05-12,3.19,3.26,3.154,3.2065,3113
2010-05-13,3.221,3.2735,3.199,3.249,3575
2010-05-14,3.2285,3.241,3.138,3.1525,1185
2010-05-17,3.1265,3.137,2.9355,2.951,2235
2010-05-18,2.9855,3.084,2.9805,3.05,2315
2010-05-19,3.002,3.0325,2.95,2.9775,4256
2010-05-20,3.0115,3.06,2.92,2.9625,4124
2010-05-21,2.963,3.1275,2.962,3.078,5176
2010-05-24,3.119,3.1655,3.0825,3.165,2395
2010-05-25,3.123,3.1265,3.028,3.0615,5109
2010-05-26,3.12,3.1365,3.0755,3.1,2406
2010-05-27,3.0745,3.2,3.0695,3.178,3032
2010-05-28,3.19,3.2005,3.119,3.124,4538
2010-06-01,3.138,3.16,3.04,3.0825,5298
2010-06-02,3.05,3.0825,2.99,3.06,3801
2010-06-03,3.0895,3.103,2.9465,2.966,3390
2010-06-04,2.977,3.01,2.809,2.8385,6149
2010-06-07,2.8125,2.821,2.74,2.7855,10592
2010-06-08,2.766,2.828,2.75,2.7995,9716
2010-06-09,2.816,2.8965,2.778,2.8685,16590
2010-06-10,2.8385,2.922,2.82,2.881,13413
2010-06-11,2.9115,2.962,2.8885,2.924,17122
2010-06-14,2.9445,3.0405,2.9445,3.0125,9174
2010-06-15,2.9915,3.0465,2.9695,3.024,10794
2010-06-16,3.04,3.0675,2.973,3.0135,9198
2010-06-17,3.009,3.013,2.907,2.924,11310
2010-06-18,2.946,2.9465,2.863,2.9015,12618
2010-06-21,2.9385,3.0505,2.9215,2.9595,10721
2010-06-22,2.9485,3.015,2.93,3.0105,13488
2010-06-23,2.975,3.012,2.9345,2.9545,18263
2010-06-24,2.966,3.0315,2.96,3.024,13019
2010-06-25,3.0155,3.119,2.987,3.111,23757
2010-06-28,3.085,3.123,3.0685,3.0895,24194
2010-06-29,3.0915,3.098,2.9235,2.9305,36810
2010-06-30,2.934,2.9745,2.8705,2.9505,35863
2010-07-01,2.91,2.936,2.8555,2.877,36666
2010-07-02,2.8955,2.958,2.8945,2.916,23925
2010-07-06,2.9285,3.02,2.905,2.971,30253
2010-07-07,2.9645,3.0375,2.9435,3.015,21804
2010-07-08,3.038,3.0545,2.991,3.0155,22756
2010-07-09,3.0295,3.0705,3.016,3.0535,18424
2010-07-12,3.0565,3.065,2.985,3.009,21321
2010-07-13,3.025,3.035,2.972,3.0175,21104
2010-07-14,3.039,3.056,2.9855,3.0085,29763
2010-07-15,3.0,3.045,2.987,3.012,27358
2010-07-16,3.02,3.03,2.9285,2.9295,33941
2010-07-19,2.933,2.9625,2.925,2.938,23531
2010-07-20,2.9315,3.03,2.9315,3.0015,34904
2010-07-21,3.0235,3.1065,2.998,3.093,41513
2010-07-22,3.069,3.193,3.0475,3.1645,42158
2010-07-23,3.162,3.226,3.144,3.185,28498
2010-07-26,3.1975,3.238,3.166,3.223,29013
2010-07-27,3.2275,3.2365,3.176,3.2065,33800
2010-07-28,3.198,3.265,3.186,3.2455,31310
2010-07-29,3.2375,3.297,3.2265,3.29,31275
2010-07-30,3.2785,3.3165,3.247,3.3115,31540
2010-08-02,3.3115,3.3965,3.3015,3.3895,28929
2010-08-03,3.39,3.3925,3.3275,3.3585,26539
2010-08-04,3.3525,3.4105,3.333,3.4045,32448
2010-08-05,3.4,3.4085,3.3225,3.3535,33067
2010-08-06,3.342,3.38,3.325,3.343,35461
2010-08-09,3.36,3.394,3.336,3.354,26577
2010-08-10,3.36,3.366,3.2715,3.3125,36320
2010-08-11,3.317,3.3335,3.2385,3.254,36492
2010-08-12,3.231,3.296,3.231,3.284,38267
2010-08-13,3.286,3.312,3.236,3.252,37033
2010-08-16,3.2535,3.3025,3.2475,3.2795,22269
2010-08-17,3.2805,3.352,3.274,3.3385,29624
2010-08-18,3.332,3.355,3.305,3.3495,33332
2010-08-19,3.341,3.39,3.2915,3.3185,33644
2010-08-20,3.3235,3.3315,3.2495,3.291,28451
2010-08-23,3.296,3.313,3.271,3.2915,17967
2010-08-24,3.2845,3.2915,3.19,3.241,39347
2010-08-25,3.224,3.259,3.1775,3.211,30151
2010-08-26,3.232,3.315,3.221,3.3045,31476
2010-08-27,3.2835,3.384,3.2785,3.363,34471
2010-08-30,3.4,3.431,3.379,3.413,12586
2010-08-31,3.3905,3.396,3.344,3.361,5997
2010-09-01,3.371,3.4765,3.371,3.4685,1211
2010-09-02,3.461,3.4945,3.4575,3.488,502
2010-09-03,3.468,3.525,3.4665,3.4935,661
2010-09-07,3.48,3.5175,3.42,3.4635,757
2010-09-08,3.461,3.5,3.447,3.4905,1145
2010-09-09,3.479,3.4805,3.3895,3.4335,417
2010-09-10,3.4185,3.439,3.391,3.397,440
2010-09-13,3.453,3.4815,3.448,3.4715,440
2010-09-14,3.456,3.4875,3.4215,3.4595,598
2010-09-15,3.4415,3.466,3.4275,3.458,170
2008-12-15,1.466,1.466,1.466,1.466,0
2008-12-16,1.4385,1.4385,1.4385,1.4385,0
2008-12-17,1.4325,1.4325,1.4325,1.4325,0
2008-12-18,1.362,1.362,1.362,1.362,0
2008-12-19,1.384,1.384,1.384,1.384,0
2008-12-22,1.405,1.405,1.405,1.405,0
2008-12-23,1.352,1.352,1.352,1.352,0
2008-12-24,1.3475,1.3475,1.3475,1.3475,0
2008-12-26,1.3735,1.3735,1.3735,1.3735,0
2008-12-29,1.38,1.38,1.38,1.38,0
2008-12-30,1.387,1.387,1.387,1.387,0
2008-12-31,1.467,1.467,1.467,1.467,0
2009-01-02,1.5185,1.5185,1.5185,1.5185,0
2009-01-05,1.5195,1.5195,1.5195,1.5195,0
2009-01-06,1.636,1.636,1.636,1.636,0
2009-01-07,1.565,1.565,1.565,1.565,0
2009-01-08,1.537,1.537,1.537,1.537,0
2009-01-09,1.6005,1.6005,1.6005,1.6005,0
2009-01-12,1.532,1.532,1.532,1.532,0
2009-01-13,1.6005,1.6005,1.6005,1.6005,0
2009-01-14,1.5455,1.5455,1.5455,1.5455,0
2009-01-15,1.51,1.51,1.51,1.51,0
2009-01-16,1.5815,1.5815,1.5815,1.5815,0
2009-01-20,1.5515,1.5515,1.5515,1.5515,0
2009-01-21,1.4805,1.4805,1.4805,1.4805,0
2009-01-22,1.4455,1.4455,1.4455,1.4455,0
2009-01-23,1.523,1.523,1.523,1.523,0
2009-01-26,1.634,1.634,1.634,1.634,0
2009-01-27,1.533,1.533,1.533,1.533,0
2009-01-28,1.543,1.543,1.543,1.543,0
2009-01-29,1.5135,1.5135,1.5135,1.5135,0
2009-01-30,1.5265,1.5265,1.5265,1.5265,0
2009-02-02,1.497,1.497,1.497,1.497,0
2009-02-03,1.579,1.579,1.579,1.579,0
2009-02-04,1.5775,1.5775,1.5775,1.5775,0
2009-02-05,1.551,1.551,1.551,1.551,0
2009-02-06,1.6835,1.6835,1.6835,1.6835,0
2009-02-09,1.675,1.675,1.675,1.675,0
2009-02-10,1.6405,1.6405,1.6405,1.6405,0
2009-02-11,1.6055,1.6055,1.6055,1.6055,0
2009-02-12,1.603,1.603,1.603,1.603,0
2009-02-13,1.6,1.6,1.6,1.6,0
2009-02-17,1.501,1.501,1.501,1.501,0
2009-02-18,1.513,1.513,1.513,1.513,0
2009-02-19,1.5385,1.5385,1.5385,1.5385,0
2009-02-20,1.4915,1.4915,1.4915,1.4915,0
2009-02-23,1.5145,1.5145,1.5145,1.5145,0
2009-02-24,1.562,1.562,1.562,1.562,0
2009-02-25,1.589,1.589,1.589,1.589,0
2009-02-26,1.6315,1.6315,1.6315,1.6315,0
2009-02-27,1.5915,1.5915,1.5915,1.5915,0
2009-03-02,1.568,1.568,1.568,1.568,0
2009-03-03,1.6465,1.6465,1.6465,1.6465,0
2009-03-04,1.7255,1.7255,1.7255,1.7255,0
2009-03-05,1.687,1.687,1.687,1.687,0
2009-03-06,1.725,1.725,1.725,1.725,0
2009-03-09,1.693,1.693,1.693,1.693,0
2009-03-10,1.7345,1.7345,1.7345,1.7345,0
2009-03-11,1.676,1.676,1.676,1.676,0
2009-03-12,1.6835,1.6835,1.6835,1.6835,0
2009-03-13,1.7185,1.7185,1.7185,1.7185,0
2009-03-16,1.7915,1.7915,1.7915,1.7915,0
2009-03-17,1.7635,1.7635,1.7635,1.7635,0
2009-03-18,1.766,1.766,1.766,1.766,0
2009-03-19,1.8535,1.8535,1.8535,1.8535,0
2009-03-20,1.844,1.844,1.844,1.844,0
2009-03-23,1.8905,1.8905,1.8905,1.8905,0
2009-03-24,1.8635,1.8635,1.8635,1.8635,0
2009-03-25,1.8605,1.8605,1.8605,1.8605,0
2009-03-26,1.911,1.911,1.911,1.911,0
2009-03-27,1.8915,1.8915,1.8915,1.8915,0
2009-03-30,1.824,1.824,1.824,1.824,0
2009-03-31,1.897,1.897,1.897,1.897,0
2009-04-01,1.8985,1.8985,1.8985,1.8985,0
2009-04-02,1.932,1.932,1.932,1.932,0
2009-04-03,2.027,2.027,2.027,2.027,0
2009-04-06,1.993,1.993,1.993,1.993,0
2009-04-07,2.0305,2.0305,2.0305,2.0305,0
2009-04-08,2.0405,2.0405,2.0405,2.0405,0
2009-04-09,2.1125,2.1125,2.1125,2.1125,0
2009-04-13,2.1675,2.1675,2.1675,2.1675,0
2009-04-14,2.165,2.165,2.165,2.165,0
2009-04-15,2.235,2.235,2.235,2.235,0
2009-04-16,2.1985,2.1985,2.1985,2.1985,0
2009-04-17,2.185,2.185,2.1765,2.1765,1
2009-04-20,2.087,2.087,2.087,2.087,0
2009-04-21,2.046,2.046,2.046,2.046,0
2009-04-22,2.024,2.024,2.024,2.024,0
2009-04-23,1.9645,1.9645,1.9645,1.9645,0
2009-04-24,2.02,2.02,2.02,2.02,0
2009-04-27,1.964,1.964,1.964,1.964,0
2009-04-28,1.91,1.91,1.91,1.91,0
2009-04-29,1.9955,1.9955,1.9955,1.9955,0
2009-04-30,2.031,2.031,2.031,2.031,0
2009-05-01,2.0855,2.0855,2.0855,2.0855,0
2009-05-04,2.1295,2.1295,2.1295,2.1295,0
2009-05-05,2.076,2.076,2.076,2.076,0
2009-05-06,2.172,2.172,2.172,2.172,0
2009-05-07,2.163,2.163,2.163,2.163,0
2009-05-08,2.1545,2.1545,2.1545,2.1545,0
2009-05-11,2.1095,2.1095,2.1095,2.1095,0
2009-05-12,2.1065,2.1065,2.1065,2.1065,0
2009-05-13,2.044,2.044,2.044,2.044,0
2009-05-14,2.0365,2.0365,2.0365,2.0365,0
2009-05-15,2.0305,2.0305,2.0305,2.0305,0
2009-05-18,2.084,2.084,2.084,2.084,0
2009-05-19,2.0915,2.0915,2.0915,2.0915,0
2009-05-20,2.127,2.127,2.127,2.127,0
2009-05-21,2.0705,2.0705,2.0705,2.0705,0
