Date,open,high,low,close,volume
2009-05-22,2.1075,2.1075,2.1075,2.1075,0
2009-05-26,2.142,2.142,2.142,2.142,0
2009-05-27,2.1375,2.1375,2.1375,2.1375,0
2009-05-28,2.1555,2.1555,2.1555,2.1555,0
2009-05-29,2.1985,2.1985,2.1985,2.1985,0
2009-06-01,2.315,2.315,2.315,2.315,0
2009-06-02,2.299,2.299,2.299,2.299,0
2009-06-03,2.229,2.229,2.229,2.229,0
2009-06-04,2.318,2.318,2.318,2.318,0
2009-06-05,2.31,2.31,2.31,2.31,0
2009-06-08,2.2795,2.2795,2.2795,2.2795,22
2009-06-09,2.3855,2.3855,2.3855,2.3855,44
2009-06-10,2.383,2.383,2.383,2.383,22
2009-06-11,2.46,2.46,2.46,2.46,0
2009-06-12,2.393,2.393,2.393,2.393,0
2009-06-15,2.3085,2.3085,2.3085,2.3085,0
2009-06-16,2.3,2.3,2.2765,2.2765,2
2009-06-17,2.283,2.283,2.283,2.283,0
2009-06-18,2.296,2.296,2.296,2.296,0
2009-06-19,2.276,2.276,2.276,2.276,0
2009-06-22,2.163,2.163,2.163,2.163,0
2009-06-23,2.2305,2.2305,2.2305,2.2305,0
2009-06-24,2.296,2.296,2.296,2.296,0
2009-06-25,2.326,2.326,2.326,2.326,0
2009-06-26,2.3215,2.3215,2.3215,2.3215,0
2009-06-29,2.3385,2.3385,2.3385,2.3385,0
2009-06-30,2.288,2.288,2.288,2.288,0
2009-07-01,2.347,2.347,2.347,2.347,0
2009-07-02,2.324,2.324,2.324,2.324,0
2009-07-06,2.288,2.288,2.288,2.288,0
2009-07-07,2.2545,2.2545,2.2545,2.2545,0
2009-07-08,2.19,2.19,2.19,2.19,0
2009-07-09,2.2615,2.2615,2.2615,2.2615,0
2009-07-10,2.2285,2.2285,2.2285,2.2285,0
2009-07-13,2.237,2.237,2.237,2.237,0
2009-07-14,2.313,2.313,2.313,2.313,44
2009-07-15,2.401,2.401,2.3985,2.3985,11
2009-07-16,2.397,2.397,2.397,2.397,0
2009-07-17,2.4305,2.4305,2.4305,2.4305,0
2009-07-20,2.4775,2.4775,2.4775,2.4775,0
2009-07-21,2.46,2.46,2.46,2.46,0
2009-07-22,2.5325,2.5325,2.5325,2.5325,0
2009-07-23,2.5115,2.5115,2.5115,2.5115,0
2009-07-24,2.515,2.515,2.515,2.515,0
2009-07-27,2.5385,2.5385,2.5385,2.5385,0
2009-07-28,2.5345,2.5345,2.5345,2.5345,0
2009-07-29,2.4855,2.4855,2.4855,2.4855,0
2009-07-30,2.5635,2.5635,2.5635,2.5635,0
2009-07-31,2.578,2.623,2.578,2.623,17
2009-08-03,2.7395,2.7395,2.7395,2.7395,0
2009-08-04,2.7965,2.7965,2.7965,2.7965,0
2009-08-05,2.8095,2.8095,2.8095,2.8095,0
2009-08-06,2.7545,2.7545,2.7545,2.7545,0
2009-08-07,2.7875,2.7875,2.7875,2.7875,0
2009-08-10,2.7745,2.7745,2.7745,2.7745,0
2009-08-11,2.742,2.742,2.742,2.742,0
2009-08-12,2.8225,2.8225,2.8225,2.8225,0
2009-08-13,2.904,2.904,2.904,2.904,0
2009-08-14,2.8305,2.8305,2.8305,2.8305,0
2009-08-17,2.769,2.769,2.769,2.769,0
2009-08-18,2.744,2.744,2.744,2.744,0
2009-08-19,2.74,2.74,2.74,2.74,0
2009-08-20,2.727,2.727,2.727,2.727,0
2009-08-21,2.865,2.865,2.865,2.865,0
2009-08-24,2.8965,2.8965,2.8965,2.8965,4
2009-08-25,2.8455,2.8455,2.8455,2.8455,0
2009-08-26,2.858,2.858,2.858,2.858,0
2009-08-27,2.861,2.861,2.856,2.856,1
2009-08-28,2.9245,2.9245,2.9245,2.9245,4
2009-08-31,2.8015,2.8015,2.8015,2.8015,0
2009-09-01,2.8415,2.8415,2.8025,2.8025,1
2009-09-02,2.8125,2.8125,2.8125,2.8125,0
2009-09-03,2.8455,2.8455,2.8455,2.8455,0
2009-09-04,2.8465,2.8465,2.8465,2.8465,0
2009-09-08,2.88,2.9315,2.88,2.9315,2
2009-09-09,2.9045,2.9045,2.9045,2.9045,0
2009-09-10,2.8605,2.8605,2.8605,2.8605,0
2009-09-11,2.837,2.837,2.837,2.837,0
2009-09-14,2.798,2.798,2.798,2.798,0
2009-09-15,2.838,2.838,2.838,2.838,0
2009-09-16,2.927,2.927,2.927,2.927,0
2009-09-17,2.895,2.895,2.8885,2.8885,1
2009-09-18,2.79,2.79,2.7825,2.7825,2
2009-09-21,2.8035,2.8035,2.8035,2.8035,0
2009-09-22,2.863,2.863,2.863,2.863,0
2009-09-23,2.811,2.811,2.811,2.811,0
2009-09-24,2.7,2.713,2.7,2.713,1
2009-09-25,2.744,2.744,2.744,2.744,0
2009-09-28,2.73,2.73,2.73,2.73,0
2009-09-29,2.735,2.735,2.735,2.735,0
2009-09-30,2.826,2.826,2.826,2.826,0
2009-10-01,2.748,2.748,2.748,2.748,4
2009-10-02,2.6955,2.6955,2.6955,2.6955,0
2009-10-05,2.74,2.74,2.74,2.74,0
2009-10-06,2.794,2.794,2.794,2.794,0
2009-10-07,2.79,2.79,2.79,2.79,0
2009-10-08,2.905,2.905,2.905,2.905,0
2009-10-09,2.845,2.845,2.845,2.845,0
2009-10-12,2.862,2.862,2.862,2.862,5
2009-10-13,2.802,2.802,2.802,2.802,0
2009-10-14,2.858,2.858,2.858,2.858,0
2009-10-15,2.8715,2.8715,2.8715,2.8715,0
2009-10-16,2.8615,2.8615,2.8615,2.8615,0
2009-10-19,2.98,2.98,2.98,2.98,0
2009-10-20,2.9465,2.9465,2.9465,2.9465,0
2009-10-21,3.0485,3.0485,3.0485,3.0485,0
2009-10-22,3.0115,3.0115,3.0115,3.0115,0
2009-10-23,3.0525,3.0525,3.0525,3.0525,0
2009-10-26,3.0345,3.0345,3.0345,3.0345,13
2009-10-27,3.029,3.029,3.029,3.029,0
2009-10-28,2.961,2.961,2.961,2.961,0
2009-10-29,3.057,3.057,3.057,3.057,0
2009-10-30,2.9855,2.9855,2.9855,2.9855,0
2009-11-02,2.9755,2.9755,2.9755,2.9755,0
2009-11-03,2.9865,2.9865,2.9865,2.9865,0
2009-11-04,3.024,3.024,3.024,3.024,0
2009-11-05,2.9915,2.9915,2.9915,2.9915,0
2009-11-06,2.9895,2.9895,2.9895,2.9895,0
2009-11-09,3.0075,3.0075,3.0075,3.0075,0
2009-11-10,3.0,3.0075,3.0,3.0,0
2009-11-11,3.008,3.008,3.0,3.008,0
2009-11-12,3.0005,3.008,2.992,2.992,2
2009-11-13,3.0205,3.0225,2.992,3.02,13
2009-11-16,3.1455,3.1455,3.1455,3.1455,0
2009-11-17,3.149,3.149,3.149,3.149,0
2009-11-18,3.151,3.151,3.151,3.151,0
2009-11-19,3.1235,3.1235,3.1235,3.1235,0
2009-11-20,3.1545,3.1545,3.1545,3.1545,0
2009-11-23,3.1815,3.1815,3.1815,3.1815,0
2009-11-24,3.166,3.1675,3.166,3.1675,2
2009-11-25,3.2215,3.2215,3.2215,3.2215,0
2009-11-27,3.1525,3.1525,3.1525,3.1525,0
2009-11-30,3.203,3.203,3.203,3.203,0
2009-12-01,3.256,3.256,3.256,3.256,0
2009-12-02,3.2835,3.2835,3.2835,3.2835,0
2009-12-03,3.273,3.273,3.273,3.273,0
2009-12-04,3.267,3.267,3.267,3.267,0
2009-12-07,3.24,3.24,3.24,3.24,0
2009-12-08,3.1975,3.1975,3.1975,3.1975,0
2009-12-09,3.156,3.156,3.156,3.156,0
2009-12-10,3.138,3.138,3.138,3.138,0
2009-12-11,3.169,3.169,3.169,3.169,0
2009-12-14,3.188,3.188,3.188,3.188,0
2009-12-15,3.1765,3.1765,3.1765,3.1765,0
2009-12-16,3.2405,3.2405,3.2405,3.2405,0
2009-12-17,3.1655,3.1655,3.1655,3.1655,0
2009-12-18,3.1665,3.175,3.156,3.175,2
2009-12-21,3.19,3.193,3.19,3.193,1
2009-12-22,3.173,3.173,3.173,3.173,0
2009-12-23,3.237,3.237,3.237,3.237,0
2009-12-24,3.3255,3.3255,3.3255,3.3255,0
2009-12-28,3.369,3.3695,3.369,3.369,0
2009-12-29,3.3485,3.349,3.345,3.345,2
2009-12-30,3.378,3.378,3.378,3.378,0
2009-12-31,3.38,3.38,3.38,3.38,0
2010-01-04,3.439,3.439,3.439,3.439,0
2010-01-05,3.447,3.447,3.447,3.447,0
2010-01-06,3.5235,3.5235,3.521,3.521,3
2010-01-07,3.4555,3.4555,3.4555,3.4555,6
2010-01-08,3.426,3.426,3.426,3.426,0
2010-01-11,3.464,3.464,3.464,3.464,0
2010-01-12,3.372,3.372,3.372,3.372,0
2010-01-13,3.4205,3.4205,3.4205,3.4205,0
2010-01-14,3.404,3.404,3.404,3.404,5
2010-01-15,3.385,3.385,3.385,3.385,0
2010-01-19,3.484,3.484,3.4485,3.461,11
2010-01-20,3.372,3.372,3.372,3.372,1
2010-01-21,3.3135,3.3135,3.3135,3.3135,0
2010-01-22,3.366,3.366,3.366,3.366,0
2010-01-25,3.3435,3.4145,3.3435,3.4145,1
2010-01-26,3.359,3.359,3.359,3.359,1
2010-01-27,3.2435,3.2435,3.2435,3.2435,0
2010-01-28,3.1205,3.245,3.1205,3.1205,1
2010-01-29,3.1335,3.1395,3.06,3.0735,12
2010-02-01,3.06,3.107,3.06,3.107,4
2010-02-02,3.1315,3.1315,3.114,3.114,1
2010-02-03,3.15,3.15,3.001,3.001,30
2010-02-04,2.9675,2.9675,2.895,2.91,9
2010-02-05,2.891,2.891,2.891,2.891,1
2010-02-08,2.9365,2.9485,2.9365,2.9485,4
2010-02-09,3.0215,3.0215,3.0215,3.0215,0
2010-02-10,3.023,3.023,3.023,3.023,0
2010-02-11,3.164,3.164,3.164,3.164,0
2010-02-12,3.117,3.117,3.117,3.117,9
2010-02-16,3.175,3.2525,3.175,3.2525,8
2010-02-17,3.2755,3.2755,3.2755,3.2755,0
2010-02-18,3.323,3.323,3.323,3.323,0
2010-02-19,3.397,3.397,3.097,3.397,0
2010-02-22,3.3365,3.347,3.3365,3.347,3
2010-02-23,3.2555,3.2555,3.2555,3.2555,4
2010-02-24,3.2755,3.2755,3.2755,3.2755,0
2010-02-25,3.2235,3.2345,3.2235,3.2345,1
2010-02-26,3.3085,3.3085,3.3085,3.3085,0
2010-03-01,3.3755,3.3755,3.3755,3.3755,0
2010-03-02,3.433,3.433,3.4325,3.433,0
2010-03-03,3.458,3.458,3.458,3.458,0
2010-03-04,3.3995,3.3995,3.3995,3.3995,0
2010-03-05,3.4425,3.4425,3.4425,3.4425,0
2010-03-08,3.438,3.438,3.438,3.438,0
2010-03-09,3.4405,3.4405,3.4405,3.4405,0
2010-03-10,3.4415,3.4415,3.3965,3.3965,2
2010-03-11,3.4065,3.4065,3.4065,3.4065,0
2010-03-12,3.41,3.41,3.41,3.41,0
2010-03-15,3.346,3.346,3.346,3.346,0
2010-03-16,3.396,3.396,3.396,3.396,0
2010-03-17,3.45,3.45,3.45,3.45,0
2010-03-18,3.44,3.44,3.417,3.4295,14
2010-03-19,3.4065,3.4065,3.4065,3.4065,14
2010-03-22,3.4155,3.4155,3.4155,3.4155,0
2010-03-23,3.414,3.414,3.414,3.414,0
2010-03-24,3.3735,3.3805,3.3735,3.3805,10
2010-03-25,3.416,3.416,3.416,3.416,0
2010-03-26,3.439,3.439,3.439,3.439,0
2010-03-29,3.5705,3.5705,3.5705,3.5705,0
2010-03-30,3.596,3.596,3.596,3.596,0
2010-03-31,3.5865,3.5865,3.5865,3.5865,0
2010-04-01,3.617,3.617,3.617,3.617,11
2010-04-05,3.6645,3.6645,3.6645,3.6645,0
2010-04-06,3.649,3.649,3.649,3.649,0
2010-04-07,3.6415,3.6415,3.631,3.631,12
2010-04-08,3.623,3.623,3.623,3.623,1
2010-04-09,3.6435,3.6435,3.627,3.627,10
2010-04-12,3.6025,3.6025,3.6025,3.6025,25
2010-04-13,3.64,3.64,3.64,3.64,22
2010-04-14,3.641,3.6475,3.641,3.6475,6
2010-04-15,3.6335,3.6405,3.6335,3.6405,8
2010-04-16,3.5555,3.5555,3.5555,3.5555,4
2010-04-19,3.539,3.539,3.539,3.539,0
2010-04-20,3.557,3.557,3.557,3.557,0
2010-04-21,3.5795,3.5795,3.5785,3.5795,0
2010-04-22,3.529,3.529,3.529,3.529,4
2010-04-23,3.513,3.5525,3.513,3.5525,6
2010-04-26,3.57,3.57,3.57,3.57,0
2010-04-27,3.422,3.422,3.4065,3.4065,1
2010-04-28,3.4105,3.4105,3.4105,3.4105,2
2010-04-29,3.395,3.395,3.3765,3.3765,3
2010-04-30,3.393,3.3975,3.38,3.38,49
2010-05-03,3.322,3.322,3.3205,3.3215,17
2010-05-04,3.29,3.2905,3.208,3.208,125
2010-05-05,3.0925,3.186,3.0925,3.181,295
2010-05-06,3.1575,3.176,3.147,3.147,195
2010-05-07,3.095,3.1755,3.095,3.174,125
2010-05-10,3.2635,3.27,3.2505,3.259,62
2010-05-11,3.182,3.238,3.1605,3.2375,7
2010-05-12,3.215,3.22,3.215,3.22,12
2010-05-13,3.262,3.262,3.26,3.2615,89
2010-05-14,3.2,3.2,3.1605,3.1655,13
2010-05-17,3.06,3.06,2.965,2.965,52
2010-05-18,3.0865,3.087,3.041,3.064,13
2010-05-19,3.0045,3.0175,2.9805,2.992,24
2010-05-20,3.0075,3.0075,2.976,2.976,8
2010-05-21,3.0985,3.0985,3.09,3.09,90
2010-05-24,3.14,3.177,3.1045,3.1765,23
2010-05-25,3.0665,3.079,3.0575,3.075,17
2010-05-26,3.125,3.1255,3.102,3.113,21
2010-05-27,3.1205,3.192,3.1195,3.192,9
2010-05-28,3.139,3.139,3.138,3.138,1
2010-06-01,3.06,3.115,3.06,3.096,57
2010-06-02,3.01,3.075,3.01,3.075,101
2010-06-03,2.99,2.9925,2.97,2.981,90
2010-06-04,2.95,2.95,2.854,2.854,15
2010-06-07,2.82,2.82,2.7715,2.802,18
2010-06-08,2.8375,2.8375,2.8165,2.8165,162
2010-06-09,2.892,2.899,2.885,2.8855,47
2010-06-10,2.9295,2.9335,2.898,2.898,15
2010-06-11,2.9395,2.965,2.9305,2.9415,24
2010-06-14,3.0295,3.0295,3.014,3.0295,9
2010-06-15,3.0265,3.0405,3.0225,3.0405,11
2010-06-16,3.0145,3.03,3.0145,3.03,1
2010-06-17,2.9405,2.9405,2.9405,2.9405,0
2010-06-18,2.936,2.936,2.9175,2.9175,18
2010-06-21,3.033,3.033,2.9755,2.9755,14
2010-06-22,2.996,3.0265,2.996,3.0265,1
2010-06-23,2.9705,2.984,2.9705,2.9705,9
2010-06-24,3.0395,3.0395,3.0395,3.0395,0
2010-06-25,3.0105,3.1255,3.0105,3.1255,15
2010-06-28,3.13,3.13,3.1035,3.1035,9
2010-06-29,3.032,3.032,2.9455,2.9455,32
2010-06-30,2.945,2.9665,2.945,2.9665,8
2010-07-01,2.89,2.8975,2.89,2.892,15
2010-07-02,2.9235,2.9395,2.9235,2.931,17
2010-07-06,3.0285,3.0285,2.9875,2.9875,557
2010-07-07,3.0225,3.04,3.0225,3.031,30
2010-07-08,3.054,3.054,3.0315,3.0315,9
2010-07-09,3.0635,3.072,3.041,3.0695,31
2010-07-12,3.0245,3.0645,3.0245,3.0245,6
2010-07-13,3.0335,3.0335,3.033,3.033,510
2010-07-14,3.01,3.0235,3.01,3.0235,15
2010-07-15,3.0385,3.0415,3.0265,3.0265,13
2010-07-16,2.9945,2.9945,2.945,2.945,9
2010-07-19,2.9675,2.9675,2.955,2.955,844
2010-07-20,3.0005,3.028,3.0005,3.0185,1032
2010-07-21,3.1125,3.118,3.083,3.109,1547
2010-07-22,3.1555,3.181,3.1555,3.178,1759
2010-07-23,3.219,3.219,3.1965,3.1985,29
2010-07-26,3.22,3.2485,3.22,3.237,264
2010-07-27,3.227,3.2425,3.2235,3.2235,860
2010-07-28,3.2535,3.2735,3.252,3.262,1090
2010-07-29,3.255,3.3085,3.255,3.3065,29
2010-07-30,3.284,3.327,3.284,3.327,52
2010-08-02,3.345,3.4055,3.345,3.4055,1144
2010-08-03,3.3785,3.3785,3.35,3.374,822
2010-08-04,3.3885,3.4225,3.3885,3.42,72
2010-08-05,3.3735,3.3735,3.366,3.3685,60
2010-08-06,3.37,3.37,3.3575,3.3585,1939
2010-08-09,3.3825,3.3825,3.37,3.37,111
2010-08-10,3.3345,3.3465,3.3245,3.3285,574
2010-08-11,3.3115,3.3115,3.2645,3.27,880
2010-08-12,3.3025,3.3025,3.296,3.3005,752
2010-08-13,3.282,3.2905,3.264,3.268,380
2010-08-16,3.303,3.304,3.2945,3.2955,803
2010-08-17,3.351,3.363,3.35,3.3535,974
2010-08-18,3.3545,3.365,3.337,3.365,58
2010-08-19,3.398,3.398,3.333,3.334,19
2010-08-20,3.2835,3.306,3.2835,3.306,202
2010-08-23,3.3,3.313,3.297,3.3065,83
2010-08-24,3.2655,3.2655,3.24,3.2565,88
2010-08-25,3.215,3.2335,3.2115,3.226,203
2010-08-26,3.269,3.3235,3.269,3.32,553
2010-08-27,3.3425,3.3925,3.3425,3.3795,267
2010-08-30,3.4135,3.43,3.4,3.4255,214
2010-08-31,3.403,3.403,3.363,3.3685,49
2010-09-01,3.4325,3.479,3.4245,3.4755,183
2010-09-02,3.473,3.501,3.473,3.4935,37
2010-09-03,3.478,3.528,3.478,3.4985,42
2010-09-07,3.5,3.5,3.4475,3.469,39
2010-09-08,3.4675,3.497,3.4675,3.497,431
2010-09-09,3.426,3.4405,3.42,3.4405,211
2010-09-10,3.415,3.4455,3.3985,3.4035,98
2010-09-13,3.4655,3.488,3.4655,3.4775,41
2010-09-14,3.467,3.4945,3.439,3.4665,73
2010-09-15,3.461,3.4705,3.453,3.465,26
2010-09-16,3.4535,3.51,3.4495,3.4925,350
2010-09-17,3.4885,3.551,3.4885,3.522,98
2010-09-20,3.519,3.5325,3.5035,3.5035,21
2010-09-21,3.5075,3.512,3.48,3.4805,139
2010-09-22,3.5,3.572,3.5,3.563,119
2010-09-23,3.565,3.5925,3.565,3.589,154
2010-09-24,3.595,3.632,3.595,3.617,492
2010-09-27,3.5965,3.611,3.594,3.5965,320
2010-09-28,3.5865,3.636,3.5705,3.636,312
2010-09-29,3.625,3.6685,3.625,3.6605,162
2010-09-30,3.63,3.6655,3.63,3.651,170
2010-10-01,3.6685,3.7175,3.6685,3.689,136
2010-10-04,3.694,3.709,3.659,3.662,81
2010-10-05,3.65,3.738,3.6455,3.724,127
2010-10-06,3.727,3.7825,3.727,3.75,223
2010-10-07,3.768,3.7745,3.661,3.6765,319
2010-10-08,3.6775,3.794,3.6675,3.7705,229
2010-10-11,3.805,3.805,3.77,3.7845,180
2010-10-12,3.7585,3.8065,3.716,3.7855,779
2010-10-13,3.8165,3.834,3.808,3.817,112
2010-10-14,3.8175,3.855,3.7825,3.8135,176
2010-10-15,3.812,3.8575,3.8085,3.8375,388
2010-10-18,3.8125,3.8675,3.787,3.853,404
2010-10-19,3.8565,3.8565,3.7235,3.7565,483
2010-10-20,3.7295,3.7995,3.7295,3.7905,130
2010-10-21,3.775,3.841,3.763,3.7765,936
2010-10-22,3.75,3.803,3.75,3.793,1352
2010-10-25,3.8385,3.874,3.837,3.8585,492
2010-10-26,3.8515,3.87,3.8375,3.865,418
2010-10-27,3.82,3.82,3.763,3.7735,487
2010-10-28,3.785,3.821,3.7825,3.785,422
2010-10-29,3.775,3.775,3.713,3.732,721
2010-11-01,3.7695,3.8065,3.7695,3.7785,463
2010-11-02,3.787,3.8335,3.787,3.8335,274
2010-11-03,3.8395,3.84,3.7755,3.7795,239
2010-11-04,3.827,3.9095,3.827,3.9065,184
2010-11-05,3.95,3.975,3.942,3.944,184
2010-11-08,3.942,3.955,3.9375,3.9525,358
2010-11-09,3.963,4.0395,3.95,4.0395,163
2010-11-10,3.99,3.9905,3.9475,3.966,191
2010-11-11,4.0395,4.0395,4.018,4.018,128
2010-11-12,4.03,4.03,3.8865,3.8885,282
2010-11-15,3.907,3.923,3.902,3.923,208
2008-02-15,3.206,3.206,3.206,3.206,0
2008-02-19,3.3045,3.3045,3.3045,3.3045,0
2008-02-20,3.259,3.259,3.259,3.259,0
2008-02-21,3.34,3.34,3.34,3.34,0
2008-02-22,3.3735,3.3735,3.3735,3.3735,0
2008-02-25,3.37,3.37,3.37,3.37,0
2008-02-26,3.3765,3.3765,3.3765,3.3765,0
2008-02-27,3.4375,3.4375,3.4375,3.4375,0
2008-02-28,3.488,3.488,3.488,3.488,0
2008-02-29,3.469,3.469,3.469,3.469,0
2008-03-03,3.538,3.538,3.538,3.538,0
2008-03-04,3.453,3.453,3.453,3.453,0
2008-03-05,3.59,3.59,3.59,3.59,0
2008-03-06,3.5345,3.5345,3.5345,3.5345,0
2008-03-07,3.5615,3.5615,3.5615,3.5615,0
2008-03-10,3.4645,3.4645,3.4645,3.4645,0
2008-03-11,3.4805,3.4805,3.4805,3.4805,0
2008-03-12,3.5135,3.5135,3.5135,3.5135,0
2008-03-13,3.49,3.49,3.49,3.49,0
2008-03-14,3.4925,3.4925,3.4925,3.4925,0
2008-03-17,3.396,3.396,3.396,3.396,0
2008-03-18,3.457,3.457,3.457,3.457,0
2008-03-19,3.3535,3.3535,3.3535,3.3535,0
2008-03-20,3.323,3.323,3.323,3.323,0
2008-03-24,3.382,3.382,3.382,3.382,0
2008-03-25,3.3935,3.3935,3.3935,3.3935,0
2008-03-26,3.437,3.437,3.437,3.437,88
2008-03-27,3.546,3.546,3.546,3.546,0
2008-03-28,3.5225,3.5225,3.5225,3.5225,0
2008-03-31,3.541,3.541,3.541,3.541,0
2008-04-01,3.5165,3.5165,3.5165,3.5165,0
2008-04-02,3.573,3.573,3.573,3.573,0
2008-04-03,3.5825,3.5825,3.5825,3.5825,0
2008-04-04,3.6545,3.6545,3.6545,3.6545,0
2008-04-07,3.6485,3.6485,3.6485,3.6485,0
2008-04-08,3.5795,3.5795,3.5795,3.5795,0
2008-04-09,3.661,3.661,3.661,3.661,0
2008-04-10,3.5955,3.5955,3.5955,3.5955,0
2008-04-11,3.6295,3.6295,3.6295,3.6295,0
2008-04-14,3.59,3.59,3.59,3.59,0
2008-04-15,3.563,3.563,3.563,3.563,0
2008-04-16,3.641,3.641,3.641,3.641,0
2008-04-17,3.6095,3.6095,3.6095,3.6095,0
2008-04-18,3.614,3.614,3.614,3.614,0
2008-04-21,3.5995,3.5995,3.5995,3.5995,0
2008-04-22,3.6715,3.6715,3.6715,3.6715,0
2008-04-23,3.624,3.624,3.624,3.624,0
2008-04-24,3.6015,3.6015,3.6015,3.6015,0
2008-04-25,3.6405,3.6405,3.6405,3.6405,0
2008-04-28,3.6475,3.6475,3.6475,3.6475,0
2008-04-29,3.599,3.599,3.599,3.599,0
2008-04-30,3.6095,3.6095,3.6095,3.6095,0
2008-05-01,3.4455,3.4455,3.4455,3.4455,0
2008-05-02,3.5595,3.5595,3.5595,3.5595,0
2008-05-05,3.656,3.656,3.656,3.656,0
2008-05-06,3.6045,3.6045,3.6045,3.6045,0
2008-05-07,3.581,3.581,3.581,3.581,0
2008-05-08,3.553,3.553,3.553,3.553,0
2008-05-09,3.5065,3.5065,3.5065,3.5065,0
2008-05-12,3.5255,3.5255,3.5255,3.5255,0
2008-05-13,3.535,3.535,3.535,3.535,0
2008-05-14,3.515,3.515,3.515,3.515,0
2008-05-15,3.5585,3.5585,3.5585,3.5585,0
2008-05-16,3.631,3.631,3.631,3.631,0
2008-05-19,3.6,3.6,3.6,3.6,0
2008-05-20,3.593,3.593,3.593,3.593,0
2008-05-21,3.589,3.589,3.589,3.589,0
2008-05-22,3.581,3.581,3.581,3.581,0
2008-05-23,3.601,3.601,3.601,3.601,0
2008-05-27,3.58,3.58,3.58,3.58,0
2008-05-28,3.5615,3.5615,3.5615,3.5615,0
2008-05-29,3.454,3.454,3.454,3.454,0
2008-05-30,3.494,3.494,3.494,3.494,0
2008-06-02,3.4955,3.4955,3.4955,3.4955,0
2008-06-03,3.477,3.477,3.477,3.477,0
2008-06-04,3.432,3.432,3.432,3.432,0
2008-06-05,3.429,3.429,3.429,3.429,0
2008-06-06,3.496,3.496,3.496,3.496,0
2008-06-09,3.5095,3.5095,3.5095,3.5095,0
2008-06-10,3.4585,3.4585,3.4585,3.4585,0
2008-06-11,3.4685,3.4685,3.4685,3.4685,0
2008-06-12,3.4295,3.4295,3.4295,3.4295,0
2008-06-13,3.4545,3.4545,3.4545,3.4545,0
2008-06-16,3.5235,3.5235,3.5235,3.5235,0
2008-06-17,3.526,3.526,3.526,3.526,88
2008-06-18,3.5865,3.5865,3.5865,3.5865,22
2008-06-19,3.6055,3.6055,3.6055,3.6055,88
2008-06-20,3.652,3.652,3.652,3.652,0
2008-06-23,3.6145,3.6145,3.6145,3.6145,0
2008-06-24,3.5955,3.5955,3.5955,3.5955,0
2008-06-25,3.597,3.597,3.597,3.597,0
2008-06-26,3.6275,3.6275,3.6275,3.6275,22
2008-06-27,3.673,3.673,3.673,3.673,0
2008-06-30,3.679,3.679,3.679,3.679,0
2008-07-01,3.706,3.706,3.706,3.706,0
2008-07-02,3.8205,3.8205,3.8205,3.8205,0
