Date,open,high,low,close,volume
2008-10-24,1.843,1.843,1.729,1.729,1
2008-10-27,1.849,1.849,1.849,1.849,0
2008-10-28,1.855,1.9015,1.855,1.9015,1
2008-10-29,2.126,2.126,2.126,2.126,0
2008-10-30,1.9295,1.9295,1.9295,1.9295,0
2008-10-31,1.8225,1.8795,1.8225,1.8795,2
2008-11-03,1.8975,1.8975,1.8975,1.8975,0
2008-11-04,1.98,2.014,1.98,2.014,1
2008-11-05,1.8725,1.8725,1.8725,1.8725,0
2008-11-06,1.78,1.78,1.78,1.78,0
2008-11-07,1.759,1.759,1.759,1.759,0
2008-11-10,1.8125,1.8125,1.8125,1.8125,0
2008-11-11,1.718,1.718,1.718,1.718,0
2008-11-12,1.7245,1.7245,1.7245,1.7245,0
2008-11-13,1.694,1.694,1.694,1.694,0
2008-11-14,1.779,1.779,1.779,1.779,0
2008-11-17,1.7315,1.7315,1.7315,1.7315,0
2008-11-18,1.744,1.744,1.744,1.744,10
2008-11-19,1.6885,1.6885,1.6885,1.6885,0
2008-11-20,1.6575,1.6575,1.6575,1.6575,0
2008-11-21,1.6515,1.6515,1.6515,1.6515,0
2008-11-24,1.7345,1.7345,1.7345,1.7345,0
2008-11-25,1.718,1.718,1.718,1.718,41
2008-11-26,1.754,1.754,1.754,1.754,0
2008-11-28,1.7115,1.7115,1.7115,1.7115,0
2008-12-01,1.693,1.693,1.693,1.693,0
2008-12-02,1.6565,1.6565,1.6565,1.6565,0
2008-12-03,1.6095,1.6095,1.6095,1.6095,0
2008-12-04,1.5235,1.5235,1.5235,1.5235,0
2008-12-05,1.424,1.424,1.424,1.424,0
2008-12-08,1.54,1.54,1.54,1.54,0
2008-12-09,1.487,1.487,1.487,1.487,0
2008-12-10,1.5385,1.5385,1.5385,1.5385,0
2008-12-11,1.559,1.559,1.559,1.559,2
2008-12-12,1.4805,1.4805,1.4805,1.4805,0
2008-12-15,1.458,1.458,1.458,1.458,0
2008-12-16,1.4305,1.4305,1.4305,1.4305,0
2008-12-17,1.4245,1.4245,1.4245,1.4245,0
2008-12-18,1.354,1.354,1.354,1.354,0
2008-12-19,1.376,1.376,1.376,1.376,0
2008-12-22,1.397,1.397,1.397,1.397,0
2008-12-23,1.342,1.342,1.342,1.342,0
2008-12-24,1.3375,1.3375,1.3375,1.3375,0
2008-12-26,1.3635,1.3635,1.3635,1.3635,0
2008-12-29,1.37,1.37,1.37,1.37,0
2008-12-30,1.377,1.377,1.377,1.377,0
2008-12-31,1.457,1.457,1.457,1.457,0
2009-01-02,1.5085,1.5085,1.5085,1.5085,0
2009-01-05,1.5095,1.5095,1.5095,1.5095,0
2009-01-06,1.628,1.628,1.628,1.628,0
2009-01-07,1.557,1.557,1.557,1.557,0
2009-01-08,1.529,1.529,1.529,1.529,0
2009-01-09,1.586,1.5965,1.56,1.5965,12
2009-01-12,1.537,1.537,1.528,1.528,1
2009-01-13,1.5945,1.5945,1.5945,1.5945,0
2009-01-14,1.5395,1.5395,1.5395,1.5395,0
2009-01-15,1.51,1.51,1.504,1.504,1
2009-01-16,1.57,1.5755,1.57,1.5755,1
2009-01-20,1.5475,1.5475,1.5475,1.5475,0
2009-01-21,1.4765,1.4765,1.4765,1.4765,0
2009-01-22,1.4415,1.4415,1.4415,1.4415,0
2009-01-23,1.519,1.519,1.519,1.519,0
2009-01-26,1.63,1.63,1.63,1.63,0
2009-01-27,1.529,1.529,1.529,1.529,0
2009-01-28,1.539,1.539,1.539,1.539,0
2009-01-29,1.5075,1.5075,1.5075,1.5075,0
2009-01-30,1.5205,1.5205,1.5205,1.5205,0
2009-02-02,1.489,1.489,1.489,1.489,0
2009-02-03,1.573,1.573,1.573,1.573,10
2009-02-04,1.5735,1.5735,1.5735,1.5735,0
2009-02-05,1.545,1.545,1.545,1.545,0
2009-02-06,1.6775,1.6775,1.6775,1.6775,0
2009-02-09,1.667,1.667,1.667,1.667,0
2009-02-10,1.6325,1.6325,1.6325,1.6325,0
2009-02-11,1.5975,1.5975,1.5975,1.5975,0
2009-02-12,1.595,1.595,1.595,1.595,0
2009-02-13,1.594,1.594,1.594,1.594,0
2009-02-17,1.53,1.53,1.493,1.493,2
2009-02-18,1.505,1.505,1.505,1.505,0
2009-02-19,1.5325,1.5325,1.5325,1.5325,0
2009-02-20,1.4835,1.4835,1.4835,1.4835,0
2009-02-23,1.5045,1.5045,1.5045,1.5045,0
2009-02-24,1.552,1.552,1.552,1.552,0
2009-02-25,1.581,1.581,1.581,1.581,0
2009-02-26,1.6235,1.6235,1.6235,1.6235,0
2009-02-27,1.5835,1.5835,1.5835,1.5835,0
2009-03-02,1.56,1.56,1.56,1.56,0
2009-03-03,1.6405,1.6405,1.6405,1.6405,0
2009-03-04,1.7215,1.7215,1.7215,1.7215,0
2009-03-05,1.683,1.683,1.683,1.683,0
2009-03-06,1.721,1.721,1.721,1.721,0
2009-03-09,1.685,1.685,1.685,1.685,0
2009-03-10,1.7265,1.7265,1.7265,1.7265,0
2009-03-11,1.668,1.668,1.668,1.668,0
2009-03-12,1.6735,1.6735,1.6735,1.6735,1
2009-03-13,1.7085,1.7085,1.7085,1.7085,0
2009-03-16,1.7835,1.7835,1.7835,1.7835,0
2009-03-17,1.7575,1.7575,1.7575,1.7575,0
2009-03-18,1.758,1.758,1.758,1.758,0
2009-03-19,1.8675,1.8675,1.8455,1.8455,2
2009-03-20,1.836,1.836,1.836,1.836,0
2009-03-23,1.8825,1.8825,1.8825,1.8825,0
2009-03-24,1.8535,1.8535,1.8535,1.8535,0
2009-03-25,1.8505,1.8505,1.8505,1.8505,0
2009-03-26,1.901,1.901,1.901,1.901,2
2009-03-27,1.8815,1.8815,1.8815,1.8815,0
2009-03-30,1.814,1.814,1.814,1.814,0
2009-03-31,1.889,1.889,1.889,1.889,0
2009-04-01,1.8905,1.8905,1.8905,1.8905,0
2009-04-02,1.926,1.926,1.926,1.926,0
2009-04-03,2.025,2.025,2.025,2.025,1
2009-04-06,1.989,1.989,1.989,1.989,0
2009-04-07,2.0265,2.0265,2.0265,2.0265,0
2009-04-08,2.0365,2.0365,2.0365,2.0365,0
2009-04-09,2.1085,2.1085,2.1085,2.1085,0
2009-04-13,2.1635,2.1635,2.1635,2.1635,0
2009-04-14,2.159,2.159,2.159,2.159,0
2009-04-15,2.231,2.231,2.231,2.231,1
2009-04-16,2.1965,2.1965,2.1965,2.1965,0
2009-04-17,2.181,2.1825,2.181,2.1825,75
2009-04-20,2.11,2.11,2.08,2.093,6
2009-04-21,2.056,2.056,2.056,2.056,0
2009-04-22,2.034,2.034,2.034,2.034,20
2009-04-23,1.9705,1.9705,1.9705,1.9705,39
2009-04-24,2.0305,2.0305,2.026,2.026,6
2009-04-27,1.9395,1.968,1.9395,1.968,21
2009-04-28,1.938,1.938,1.9105,1.912,68
2009-04-29,1.9975,1.9975,1.9975,1.9975,0
2009-04-30,2.035,2.035,2.035,2.035,0
2009-05-01,2.0895,2.0895,2.0895,2.0895,0
2009-05-04,2.1335,2.1335,2.1335,2.1335,0
2009-05-05,2.11,2.11,2.078,2.078,6
2009-05-06,2.176,2.176,2.176,2.176,0
2009-05-07,2.165,2.165,2.165,2.165,8
2009-05-08,2.1545,2.1545,2.1545,2.1545,26
2009-05-11,2.1075,2.1075,2.1075,2.1075,0
2009-05-12,2.1045,2.1045,2.1045,2.1045,0
2009-05-13,2.044,2.044,2.044,2.044,0
2009-05-14,2.0365,2.0365,2.0365,2.0365,0
2009-05-15,2.0305,2.0305,2.0305,2.0305,0
2009-05-18,2.084,2.084,2.084,2.084,0
2009-05-19,2.0895,2.0895,2.0895,2.0895,10
2009-05-20,2.125,2.125,2.125,2.125,1
2009-05-21,2.0685,2.0685,2.0685,2.0685,17
2009-05-22,2.1075,2.1075,2.1075,2.1075,0
2009-05-26,2.144,2.144,2.144,2.144,2
2009-05-27,2.1355,2.1355,2.1355,2.1355,0
2009-05-28,2.1535,2.1535,2.1535,2.1535,0
2009-05-29,2.2005,2.2005,2.2005,2.2005,4
2009-06-01,2.319,2.319,2.319,2.319,4
2009-06-02,2.303,2.303,2.303,2.303,0
2009-06-03,2.229,2.229,2.229,2.229,0
2009-06-04,2.318,2.318,2.318,2.318,0
2009-06-05,2.308,2.308,2.308,2.308,0
2009-06-08,2.2775,2.2775,2.2775,2.2775,22
2009-06-09,2.3855,2.3855,2.3855,2.3855,44
2009-06-10,2.383,2.383,2.383,2.383,22
2009-06-11,2.43,2.46,2.43,2.46,15
2009-06-12,2.393,2.393,2.393,2.393,0
2009-06-15,2.3,2.3085,2.3,2.3085,7
2009-06-16,2.2765,2.2765,2.2765,2.2765,2
2009-06-17,2.281,2.281,2.281,2.281,0
2009-06-18,2.294,2.294,2.294,2.294,0
2009-06-19,2.297,2.297,2.274,2.274,1
2009-06-22,2.173,2.1735,2.161,2.161,35
2009-06-23,2.2285,2.2285,2.2285,2.2285,0
2009-06-24,2.294,2.294,2.294,2.294,0
2009-06-25,2.325,2.325,2.325,2.325,0
2009-06-26,2.3205,2.3205,2.3205,2.3205,0
2009-06-29,2.3375,2.3375,2.3375,2.3375,0
2009-06-30,2.286,2.286,2.286,2.286,4
2009-07-01,2.345,2.345,2.345,2.345,0
2009-07-02,2.322,2.322,2.322,2.322,5
2009-07-06,2.27,2.284,2.27,2.284,1
2009-07-07,2.2505,2.2505,2.2505,2.2505,0
2009-07-08,2.23,2.23,2.186,2.186,2
2009-07-09,2.2595,2.2595,2.2595,2.2595,2
2009-07-10,2.2295,2.2295,2.2295,2.2295,0
2009-07-13,2.238,2.238,2.238,2.238,0
2009-07-14,2.31,2.313,2.31,2.313,46
2009-07-15,2.401,2.401,2.4005,2.4005,17
2009-07-16,2.399,2.399,2.399,2.399,16
2009-07-17,2.4325,2.4325,2.4325,2.4325,0
2009-07-20,2.4785,2.4785,2.4785,2.4785,0
2009-07-21,2.473,2.473,2.4425,2.461,4
2009-07-22,2.533,2.5335,2.533,2.5335,18
2009-07-23,2.5215,2.5215,2.5215,2.5215,17
2009-07-24,2.5215,2.523,2.514,2.523,47
2009-07-27,2.563,2.563,2.5465,2.5465,20
2009-07-28,2.5345,2.5345,2.5345,2.5345,7
2009-07-29,2.5,2.5025,2.4655,2.49,15
2009-07-30,2.5675,2.5675,2.5675,2.5675,1
2009-07-31,2.6275,2.6275,2.6275,2.6275,0
2009-08-03,2.7355,2.7445,2.7355,2.7445,4
2009-08-04,2.8005,2.8005,2.8005,2.8005,0
2009-08-05,2.8135,2.815,2.8125,2.815,2
2009-08-06,2.759,2.759,2.759,2.759,3
2009-08-07,2.794,2.794,2.794,2.794,2
2009-08-10,2.7825,2.7825,2.7825,2.7825,4
2009-08-11,2.75,2.75,2.75,2.75,0
2009-08-12,2.8325,2.8325,2.8325,2.8325,776
2009-08-13,2.919,2.919,2.919,2.919,40
2009-08-14,2.8555,2.8555,2.843,2.843,133
2009-08-17,2.7765,2.781,2.766,2.781,57
2009-08-18,2.798,2.798,2.7265,2.759,235
2009-08-19,2.743,2.755,2.743,2.755,30
2009-08-20,2.74,2.74,2.74,2.74,4
2009-08-21,2.8785,2.8785,2.8785,2.8785,4
2009-08-24,2.913,2.913,2.913,2.913,28
2009-08-25,2.8595,2.8595,2.8595,2.8595,0
2009-08-26,2.8605,2.8705,2.8605,2.8705,12
2009-08-27,2.868,2.868,2.868,2.868,0
2009-08-28,2.9,2.9495,2.9,2.9405,23
2009-08-31,2.8185,2.8185,2.8185,2.8185,15
2009-09-01,2.858,2.858,2.8195,2.8195,14
2009-09-02,2.7695,2.8285,2.7695,2.8285,3
2009-09-03,2.8635,2.8635,2.8635,2.8635,4
2009-09-04,2.88,2.88,2.8645,2.8645,2
2009-09-08,2.9485,2.9485,2.9485,2.9485,23
2009-09-09,2.9185,2.9185,2.9185,2.9185,24
2009-09-10,2.861,2.875,2.861,2.875,7
2009-09-11,2.8495,2.8495,2.8495,2.8495,0
2009-09-14,2.812,2.812,2.812,2.812,14
2009-09-15,2.8525,2.8525,2.8525,2.8525,21
2009-09-16,2.9075,2.952,2.902,2.9415,158
2009-09-17,2.899,2.901,2.899,2.901,15
2009-09-18,2.805,2.805,2.795,2.795,62
2009-09-21,2.8225,2.8225,2.8165,2.8165,5
2009-09-22,2.876,2.876,2.876,2.876,0
2009-09-23,2.8225,2.8225,2.82,2.8225,24
2009-09-24,2.727,2.729,2.723,2.723,3
2009-09-25,2.7,2.754,2.7,2.754,1
2009-09-28,2.74,2.74,2.74,2.74,0
2009-09-29,2.731,2.7435,2.731,2.7435,8
2009-09-30,2.8325,2.8325,2.8325,2.8325,11
2009-10-01,2.753,2.753,2.753,2.753,9
2009-10-02,2.7015,2.7015,2.6995,2.6995,3
2009-10-05,2.744,2.744,2.744,2.744,5
2009-10-06,2.8125,2.813,2.798,2.798,12
2009-10-07,2.794,2.794,2.794,2.794,5
2009-10-08,2.909,2.909,2.909,2.909,4
2009-10-09,2.8535,2.8535,2.853,2.853,454
2009-10-12,2.8675,2.877,2.86,2.87,58
2009-10-13,2.824,2.824,2.8025,2.81,26
2009-10-14,2.855,2.864,2.855,2.864,10
2009-10-15,2.83,2.884,2.83,2.8775,71
2009-10-16,2.847,2.8675,2.8325,2.8675,11
2009-10-19,2.83,2.986,2.83,2.986,5
2009-10-20,2.9365,2.955,2.9365,2.9525,11
2009-10-21,3.0545,3.0545,3.0545,3.0545,25
2009-10-22,3.0275,3.0275,3.0175,3.0175,47
2009-10-23,3.0525,3.0565,3.029,3.0565,30
2009-10-26,3.0365,3.0365,3.0365,3.0365,1
2009-10-27,2.99,3.045,2.99,3.029,91
2009-10-28,2.99,2.99,2.961,2.961,30
2009-10-29,3.019,3.058,3.019,3.058,106
2009-10-30,2.986,2.986,2.986,2.986,168
2009-11-02,2.992,3.008,2.976,2.976,10
2009-11-03,2.952,2.988,2.9365,2.986,23
2009-11-04,3.031,3.031,3.024,3.024,522
2009-11-05,2.991,2.991,2.991,2.991,16
2009-11-06,3.006,3.006,2.989,2.989,120
2009-11-09,3.004,3.019,3.0015,3.0065,239
2009-11-10,2.99,3.01,2.98,3.0,149
2009-11-11,3.049,3.049,3.0055,3.0055,143
2009-11-12,2.991,3.0055,2.9875,2.9875,102
2009-11-13,3.0105,3.015,2.9875,3.015,345
2009-11-16,3.0785,3.142,3.0785,3.142,259
2009-11-17,3.1435,3.1455,3.1435,3.1455,29
2009-11-18,3.14,3.195,3.14,3.1475,31
2009-11-19,3.1195,3.1195,3.1195,3.1195,9
2009-11-20,3.144,3.1545,3.144,3.15,533
2009-11-23,3.2125,3.213,3.1765,3.1765,42
2009-11-24,3.1545,3.1625,3.1475,3.1605,103
2009-11-25,3.2155,3.224,3.2155,3.2155,24
2009-11-27,3.18,3.184,3.125,3.1455,45
2009-11-30,3.2,3.2,3.194,3.1955,246
2009-12-01,3.231,3.248,3.231,3.248,900
2009-12-02,3.25,3.287,3.25,3.275,363
2009-12-03,3.2645,3.2645,3.2645,3.2645,149
2009-12-04,3.253,3.258,3.222,3.2575,119
2009-12-07,3.2295,3.2305,3.2295,3.2305,763
2009-12-08,3.187,3.1885,3.186,3.187,1091
2009-12-09,3.1935,3.1935,3.147,3.147,270
2009-12-10,3.146,3.146,3.1155,3.129,926
2009-12-11,3.1705,3.1705,3.15,3.16,620
2009-12-14,3.157,3.1825,3.157,3.179,283
2009-12-15,3.1405,3.1685,3.1405,3.167,811
2009-12-16,3.173,3.231,3.172,3.231,354
2009-12-17,3.227,3.227,3.155,3.155,231
2009-12-18,3.1435,3.1645,3.1395,3.1645,120
2009-12-21,3.1805,3.1825,3.1805,3.1825,411
2009-12-22,3.1625,3.1625,3.1625,3.1625,11
2009-12-23,3.203,3.2275,3.203,3.2275,382
2009-12-24,3.3105,3.317,3.3105,3.317,151
2009-12-28,3.3075,3.3605,3.3075,3.3605,61
2009-12-29,3.3325,3.3365,3.3305,3.3365,75
2009-12-30,3.3565,3.369,3.351,3.369,718
2009-12-31,3.3985,3.4015,3.3625,3.3705,406
2010-01-04,3.433,3.433,3.431,3.431,111
2010-01-05,3.44,3.4445,3.4235,3.4385,384
2010-01-06,3.4875,3.5385,3.4875,3.516,756
2010-01-07,3.476,3.4775,3.4495,3.4495,877
2010-01-08,3.4315,3.442,3.4215,3.422,1201
2010-01-11,3.5015,3.5015,3.455,3.461,701
2010-01-12,3.475,3.475,3.3675,3.37,784
2010-01-13,3.3735,3.44,3.34,3.42,1070
2010-01-14,3.4345,3.46,3.403,3.405,462
2010-01-15,3.413,3.413,3.377,3.3855,164
2010-01-19,3.4395,3.4665,3.435,3.463,204
2010-01-20,3.4,3.4115,3.373,3.373,342
2010-01-21,3.3755,3.395,3.3115,3.3145,641
2010-01-22,3.313,3.382,3.313,3.3665,91
2010-01-25,3.3985,3.418,3.3945,3.414,160
2010-01-26,3.38,3.38,3.3525,3.3605,542
2010-01-27,3.345,3.345,3.217,3.244,615
2010-01-28,3.24,3.2445,3.118,3.1215,552
2010-01-29,3.142,3.171,3.059,3.0755,955
2010-02-01,3.0575,3.119,3.0325,3.107,329
2010-02-02,3.13,3.131,3.08,3.113,343
2010-02-03,3.15,3.1515,2.9775,2.9955,3735
2010-02-04,3.015,3.0285,2.882,2.903,1086
2010-02-05,2.902,2.92,2.8525,2.883,1755
2010-02-08,2.95,2.95,2.9185,2.94,945
2010-02-09,2.958,3.0285,2.958,3.015,1604
2010-02-10,3.024,3.025,2.96,3.018,1796
2010-02-11,3.039,3.1675,3.039,3.1605,1482
2010-02-12,3.1425,3.145,3.07,3.112,1035
2010-02-16,3.125,3.25,3.1,3.247,2430
2010-02-17,3.2435,3.29,3.23,3.268,1108
2010-02-18,3.2425,3.353,3.2245,3.3155,875
2010-02-19,3.2855,3.391,3.245,3.389,1220
2010-02-22,3.3855,3.397,3.3195,3.3395,1168
2010-02-23,3.326,3.37,3.237,3.247,1371
2010-02-24,3.2455,3.2765,3.208,3.2665,515
2010-02-25,3.263,3.263,3.1805,3.224,1984
2010-02-26,3.2525,3.3025,3.2175,3.2985,1242
2010-03-01,3.38,3.4855,3.3425,3.365,2433
2010-03-02,3.36,3.427,3.314,3.425,1589
2010-03-03,3.391,3.486,3.3675,3.45,3013
2010-03-04,3.4405,3.4465,3.366,3.3895,1261
2010-03-05,3.4,3.471,3.385,3.4315,1457
2010-03-08,3.4445,3.4765,3.4055,3.4255,2843
2010-03-09,3.4185,3.43,3.3735,3.427,2716
2010-03-10,3.42,3.4595,3.3675,3.383,2271
2010-03-11,3.393,3.4075,3.3575,3.392,1133
2010-03-12,3.406,3.42,3.382,3.395,778
2010-03-15,3.3815,3.382,3.309,3.33,607
2010-03-16,3.333,3.3955,3.3295,3.3805,3752
2010-03-17,3.3955,3.451,3.3925,3.434,1919
2010-03-18,3.4345,3.4355,3.3945,3.4125,2189
2010-03-19,3.41,3.4405,3.3775,3.3895,938
2010-03-22,3.377,3.405,3.3305,3.3985,2451
2010-03-23,3.404,3.4255,3.3765,3.397,1169
2010-03-24,3.39,3.402,3.341,3.3635,2534
2010-03-25,3.345,3.4025,3.339,3.3985,3250
2010-03-26,3.3705,3.45,3.3625,3.421,2393
2010-03-29,3.439,3.5595,3.439,3.5535,4183
2010-03-30,3.558,3.594,3.5185,3.581,3663
2010-03-31,3.565,3.5885,3.539,3.572,5675
2010-04-01,3.5645,3.623,3.558,3.6025,5319
2010-04-05,3.6025,3.655,3.6025,3.6505,4682
2010-04-06,3.652,3.6565,3.62,3.6365,7971
2010-04-07,3.6415,3.6525,3.5865,3.617,7864
2010-04-08,3.599,3.6075,3.5595,3.6065,11386
2010-04-09,3.604,3.64,3.5975,3.6095,12383
2010-04-12,3.6645,3.691,3.5665,3.584,13867
2010-04-13,3.5705,3.622,3.5645,3.62,21205
2010-04-14,3.6055,3.638,3.6055,3.6295,13015
2010-04-15,3.6365,3.643,3.584,3.621,16563
2010-04-16,3.612,3.6295,3.5125,3.5355,12045
2010-04-19,3.536,3.538,3.4725,3.518,11263
2010-04-20,3.542,3.5735,3.513,3.5355,14908
2010-04-21,3.5395,3.5605,3.4935,3.5575,10322
2010-04-22,3.5335,3.553,3.483,3.5065,14157
2010-04-23,3.52,3.542,3.478,3.5305,16755
2010-04-26,3.5375,3.5805,3.5355,3.548,14711
2010-04-27,3.5445,3.551,3.368,3.3825,26385
2010-04-28,3.3865,3.407,3.344,3.3865,31576
2010-04-29,3.402,3.413,3.334,3.3505,30049
2010-04-30,3.3585,3.3935,3.3355,3.3535,31879
2010-05-03,3.356,3.3635,3.2735,3.2935,24515
2010-05-04,3.295,3.328,3.172,3.1785,44390
2010-05-05,3.1705,3.2055,3.0055,3.1515,61583
2010-05-06,3.1515,3.209,3.05,3.117,58525
2010-05-07,3.0775,3.179,3.062,3.1445,47858
2010-05-10,3.1905,3.2675,3.1665,3.228,32687
2010-05-11,3.227,3.2375,3.1285,3.2065,30458
2010-05-12,3.1725,3.244,3.135,3.188,31237
2010-05-13,3.176,3.259,3.1755,3.2315,28671
2010-05-14,3.22,3.228,3.117,3.134,34653
2010-05-17,3.114,3.123,2.914,2.932,46201
2010-05-18,2.966,3.069,2.941,3.031,38264
2010-05-19,2.9965,3.0135,2.9265,2.9595,41257
2010-05-20,2.993,3.0455,2.9005,2.9445,49105
2010-05-21,2.946,3.1145,2.9415,3.061,47969
2010-05-24,3.0905,3.151,3.0585,3.1475,31293
2010-05-25,3.119,3.1195,3.0075,3.042,37344
2010-05-26,3.0885,3.1185,3.053,3.0805,25892
2010-05-27,3.0515,3.181,3.045,3.1585,26106
2010-05-28,3.1675,3.187,3.089,3.1045,26738
2010-06-01,3.112,3.142,3.0185,3.063,27853
2010-06-02,3.04,3.065,2.9705,3.0405,30064
2010-06-03,3.062,3.0845,2.9255,2.9465,31480
2010-06-04,2.9505,2.992,2.79,2.8195,41912
2010-06-07,2.805,2.8095,2.72,2.766,36917
2010-06-08,2.7545,2.809,2.73,2.7795,39858
2010-06-09,2.8,2.879,2.7555,2.85,40822
2010-06-10,2.82,2.905,2.8015,2.8625,35294
2010-06-11,2.893,2.945,2.868,2.904,41735
2010-06-14,2.9275,3.023,2.9225,2.992,27162
2010-06-15,2.97,3.03,2.9495,3.0045,29010
2010-06-16,3.029,3.049,2.954,2.9955,25976
2010-06-17,2.9885,2.9945,2.8895,2.9055,33700
2010-06-18,2.9265,2.929,2.8445,2.884,28002
2010-06-21,2.92,3.033,2.9155,2.942,27759
2010-06-22,2.9335,2.997,2.9115,2.992,29826
2010-06-23,2.961,2.994,2.915,2.9355,35185
2010-06-24,2.9465,3.013,2.94,3.0055,30652
2010-06-25,3.003,3.1035,2.968,3.0955,38537
2010-06-28,3.0755,3.106,3.0525,3.0715,18038
2010-06-29,3.0755,3.0785,2.91,2.9155,10821
2010-06-30,2.924,2.9585,2.8575,2.936,2958
2010-07-01,2.8965,2.9195,2.8445,2.865,1728
2010-07-02,2.9045,2.94,2.8885,2.904,350
2010-07-06,2.95,3.0,2.904,2.96,447
2010-07-07,2.9615,3.026,2.938,3.0055,607
2010-07-08,3.026,3.042,2.9875,3.007,463
2010-07-09,3.032,3.0585,3.02,3.0445,302
2010-07-12,3.005,3.0205,2.9785,2.9995,448
2010-07-13,2.996,3.0255,2.97,3.0095,764
2010-07-14,3.0315,3.034,2.9805,3.001,445
2010-07-15,2.998,3.036,2.9895,3.005,456
2008-06-16,3.4875,3.4875,3.4875,3.4875,0
2008-06-17,3.494,3.494,3.494,3.494,0
2008-06-18,3.5445,3.5445,3.5445,3.5445,0
2008-06-19,3.5595,3.5595,3.5595,3.5595,0
2008-06-20,3.606,3.606,3.606,3.606,0
2008-06-23,3.5625,3.5625,3.5625,3.5625,0
2008-06-24,3.5395,3.5395,3.5395,3.5395,0
2008-06-25,3.545,3.545,3.545,3.545,0
2008-06-26,3.5715,3.5715,3.5715,3.5715,0
2008-06-27,3.615,3.615,3.615,3.615,0
2008-06-30,3.621,3.621,3.621,3.621,0
2008-07-01,3.648,3.648,3.648,3.648,0
2008-07-02,3.7545,3.7545,3.7545,3.7545,0
2008-07-03,3.6535,3.6535,3.6535,3.6535,0
2008-07-07,3.5815,3.5815,3.5815,3.5815,0
2008-07-08,3.46,3.46,3.46,3.46,0
2008-07-09,3.4955,3.4955,3.4955,3.4955,0
2008-07-10,3.476,3.476,3.476,3.476,0
2008-07-11,3.4995,3.4995,3.4995,3.4995,0
2008-07-14,3.5125,3.5125,3.5125,3.5125,0
2008-07-15,3.462,3.462,3.462,3.462,0
2008-07-16,3.3815,3.3815,3.3815,3.3815,0
2008-07-17,3.4015,3.4015,3.4015,3.4015,0
2008-07-18,3.386,3.386,3.386,3.386,0
2008-07-21,3.427,3.427,3.427,3.427,0
2008-07-22,3.4375,3.4375,3.4375,3.4375,0
2008-07-23,3.4155,3.4155,3.4155,3.4155,0
2008-07-24,3.345,3.345,3.345,3.345,0
