run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,excess_ret_m,excess_ret_ann
1,long,baseline,-0.19646312323536103,-0.29249836315845273,-0.07662394606993683,-0.07662394606993683,-0.26735434566052224,-0.2009770224041025,-0.498728301323633,-0.7330186975320805,0.7330186975320805,-0.008215230790662779,-0.09858276948795335
1,long,gps,-0.43593445496173433,-0.6652089879606856,-0.19905116450451144,-0.19905116450451144,-0.51512209392102,-0.2725926349627293,-0.6673221325808587,-0.8228131159601816,0.8228131159601816,-0.01609926169919286,-0.19319114039031432
1,long,weighted,0.3462558816537385,0.5857086536929206,0.050301730993326854,0.050301730993326854,,0.11349507920242327,0.4304754407163063,-0.35755120510341376,0.35755120510341376,0.0,0.0
1,short,baseline,-0.142805158522938,-0.25359657827550536,-0.042780292176448555,0.042780292176448555,-0.40730340105712165,-0.20849701736150497,-0.36981243332043134,-0.5228900763746516,0.5228900763746516,-0.016189341908794837,-0.19427210290553804
1,short,gps,-0.2430160742154708,-0.40160855518671656,-0.07890228535083557,0.07890228535083557,-0.5012038812640184,-0.2481353488467605,-0.4264370427145191,-0.5228900763746516,0.5228900763746516,-0.018694823315340996,-0.22433787978409195
2,long,baseline,0.43171557236270736,0.64399033070841,0.1837230273227816,0.1837230273227816,0.26358769060943305,0.18315235492829032,0.4048040606034753,-0.5303338752302249,0.5303338752302249,0.008254047590803715,0.09904857108964459
2,long,gps,0.16368993063952483,0.2429314621625919,0.06972562367755047,0.06972562367755047,-0.02087026869350338,-0.024426391874671098,-0.05345231543113271,-0.6087804295218816,0.6087804295218816,-0.0006572871999513649,-0.00788744639941638
2,long,weighted,0.36313052582911803,0.68206390740272,0.05142325857433254,0.05142325857433254,,0.1237687714705451,0.4534786374452293,-0.34278768271305204,0.34278768271305204,0.0,0.0
2,short,baseline,-0.026257722503436436,-0.045107499950367495,-0.009254485983967123,0.009254485983967123,-0.15953038719003784,-0.17508644460572123,-0.3348467685255876,-0.6424948737839493,0.6424948737839493,-0.007229772977918971,-0.08675727573502766
2,short,gps,-0.026257722503436436,-0.045107499950367495,-0.009254485983967123,0.009254485983967123,-0.15953038719003784,-0.17508644460572123,-0.3348467685255876,-0.6424948737839493,0.6424948737839493,-0.007229772977918971,-0.08675727573502766
3,long,baseline,0.5963530091942195,0.6538114581702303,0.21627087555824692,0.21627087555824692,0.5808229085856788,0.3169267221608686,0.9882934768793594,-0.5312592218947263,0.5312592218947263,0.021830730240006584,0.261968762880079
3,long,gps,0.47651084013303846,0.5399695034484934,0.16330412749277728,0.16330412749277728,0.4549353851866394,0.1928376284001333,0.5384363294916896,-0.5312592218947263,0.5312592218947263,0.01720894558704796,0.20650734704457552
3,long,weighted,0.26652724933381833,0.46692179869322514,0.037927219235284006,0.037927219235284006,,0.0663536339369329,0.2853827405744547,-0.4263200262555511,0.4263200262555511,0.0,0.0
3,short,baseline,0.8106038997073862,1.4799667747424377,0.49132065859483165,-0.49132065859483165,0.5279507697048873,0.7481345002724393,1.0411173991567142,-0.29449647239723264,0.29449647239723264,0.015661035399072046,0.18793242478886457
3,short,gps,0.8106038997073862,1.4799667747424377,0.49132065859483165,-0.49132065859483165,0.5279507697048873,0.7481345002724393,1.0411173991567142,-0.29449647239723264,0.29449647239723264,0.015661035399072046,0.18793242478886457
4,long,baseline,0.5347181149518467,0.7150606628946433,0.2514789994927743,0.2514789994927743,0.5318157553796182,0.4247347986026577,0.827266967002819,-0.3374986896616762,0.3374986896616762,0.017777774211966586,0.21333329054359904
4,long,gps,0.7461491477365132,0.9455567850956842,0.31755835358262363,0.31755835358262363,0.758043967438982,0.7248808700656508,1.6773605174066089,-0.3374986896616762,0.3374986896616762,0.024799035659418926,0.2975884279130271
4,long,weighted,0.4953903613550404,0.8605711209982845,0.07240551312439975,0.07240551312439975,,0.18356333209507628,0.7424931079899699,-0.3467206737433549,0.3467206737433549,0.0,0.0
4,short,baseline,0.026093797073358772,0.05337013512923995,0.019421543190536922,-0.019421543190536922,-0.024182935259698307,-0.15319241680000856,-0.2876633339456999,-0.5767924460480793,0.5767924460480793,-0.0010776337329677895,-0.012931604795613474
4,short,gps,0.04176771735448746,0.08382157979697304,0.03094794627160931,-0.03094794627160931,-0.010287722425376332,-0.1410092304712071,-0.26732227176555934,-0.5767924460480794,0.5767924460480794,-0.0004581256239677322,-0.005497507487612786
5,long,baseline,-0.40302475297259865,-0.8068279302474963,-0.13612971635533935,-0.13612971635533935,-0.46202618626570924,-0.347144323461752,-0.7119984164986674,-0.8137029581487696,0.8137029581487696,-0.01766310627994705,-0.2119572753593646
5,long,gps,-0.19490412805433552,-0.4025244176224928,-0.064991805663716,-0.064991805663716,-0.23249501109572998,-0.2753295630535819,-0.5611156104918009,-0.7161027294154363,0.7161027294154363,-0.008773690862517423,-0.10528429035020907
5,long,weighted,0.25453681886492274,0.36888282555604124,0.035095509776552306,0.035095509776552306,,0.07516662154961563,0.25890575125228543,-0.3447352660364239,0.3447352660364239,0.0,0.0
5,short,baseline,0.5351535701169569,1.8530048552586262,0.26445161263234906,-0.26445161263234906,0.4409088061883809,0.5582254159618854,1.2521692950979815,-0.3940629634038153,0.3940629634038153,0.02577506999969945,0.3093008399963934
5,short,gps,0.5351535701169569,1.8530048552586262,0.26445161263234906,-0.26445161263234906,0.4409088061883809,0.5582254159618854,1.2521692950979815,-0.3940629634038153,0.3940629634038153,0.02577506999969945,0.3093008399963934
6,long,baseline,1.4624128010105202,2.1025268685884675,0.5420534894719055,0.5420534894719055,1.3943345175962718,1.9536605507550515,6.8563644941455255,-0.3361266642491151,0.3361266642491151,0.04472355396174985,0.5366826475409983
6,long,gps,1.317895359763598,1.9490320874755633,0.6466554709869327,0.6466554709869327,1.2092325575256038,1.6697089126657787,5.16586455577528,-0.3361266642491151,0.3361266642491151,0.039481373377859744,0.4737764805343169
6,long,weighted,0.6636308289411827,0.8590746098234113,0.08661382917210404,0.08661382917210404,,0.22885278949769092,1.0146049648690019,-0.3536476624044538,0.3536476624044538,0.0,0.0
6,short,baseline,-0.6339418801478169,-0.8514218914304077,-0.17272549558515965,0.17272549558515965,-0.6938448157731367,-0.3815120464267956,-0.6950072074524385,-0.7541423720046667,0.7541423720046667,-0.026443983557931518,-0.31732780269517824
6,short,gps,-0.6447250615258875,-0.8808582862585631,-0.17989942912467632,0.17989942912467632,-0.7046084598033315,-0.3959029636131315,-0.7010750599014948,-0.7370299679070216,0.7370299679070216,-0.026870631036797994,-0.32244757244157596
7,long,baseline,0.517524075526302,1.1221112987423836,0.21304622664374517,0.21304622664374517,0.20484610723186303,0.3468041142959506,0.9462056849183995,-0.4508801558319623,0.4508801558319623,0.007927297759024994,0.09512757310829992
7,long,gps,0.7231841286394849,1.648235968638701,0.3427678987463713,0.3427678987463713,0.40488388199524206,0.9828233589952159,2.032909825799348,-0.278679872766623,0.278679872766623,0.015327909771604144,0.18393491725924974
7,long,weighted,0.7270016130600218,1.172140540286154,0.10832783060896978,0.10832783060896978,,0.2727298568777954,1.3924786581566888,-0.37318371061893874,0.37318371061893874,0.0,0.0
7,short,baseline,0.039609232699958044,0.0897734088359404,0.010875928323940175,-0.010875928323940175,-0.14810661283725063,-0.13710703954982806,-0.24896344531053427,-0.5361159420563287,0.5361159420563287,-0.006917851401814754,-0.08301421682177705
7,short,gps,0.018572660703717287,0.04126572861635614,0.005131956660434813,-0.005131956660434813,-0.1641998090613124,-0.15093517641839618,-0.27974979653546395,-0.5551313913661223,0.5551313913661223,-0.00770651082015519,-0.09247812984186228
8,long,baseline,-0.28844383671963963,-0.48854034853411504,-0.19889659705205348,-0.19889659705205348,-0.3124249259244722,-0.2244517922540524,-0.6170149358479802,-0.7900771624891689,0.7900771624891689,-0.010265288135351337,-0.12318345762421604
8,long,gps,-0.31997923611826545,-0.5061460091139585,-0.19190720744395662,-0.19190720744395662,-0.3483547222296083,-0.2187652800268349,-0.6179906464159394,-0.8125647052883068,0.8125647052883068,-0.01085269715985502,-0.13023236591826023
8,long,weighted,0.22818810559130784,0.3585432613297732,0.032104136979815,0.032104136979815,,0.06546051366652955,0.22145197483606682,-0.34334519408194475,0.34334519408194475,0.0,0.0
8,short,baseline,0.16683420705254523,0.2584129868875163,0.07757668024610172,-0.07757668024610172,-0.05033168966111892,-0.009877330217192264,-0.019862700440289927,-0.4676499713800263,0.4676499713800263,-0.0018163594869779582,-0.0217963138437355
8,short,gps,0.26492410473410294,0.4066048804217122,0.1398288098411941,-0.1398288098411941,0.025855945151248137,0.06796520184335846,0.1452086368412968,-0.4676499713800263,0.4676499713800263,0.0009040267986641029,0.010848321583969235
9,long,baseline,-0.09684412416773522,-0.1596376876954627,-0.03343666168135695,-0.03343666168135695,-0.0501725954693019,-0.2052212518309546,-0.4713107638406643,-0.7616289324751659,0.7616289324751659,-0.0019010816873502071,-0.022812980248202486
9,long,gps,-0.2886356920931857,-0.486404253661685,-0.09193208191434205,-0.09193208191434205,-0.2611380362787756,-0.30190685042193777,-0.6255331414987428,-0.7632754238017512,0.7632754238017512,-0.009658749089803803,-0.11590498907764563
9,long,weighted,0.45301751345290026,0.7480109816247799,0.06632644521141443,0.06632644521141443,,0.16170400895568204,0.64935219269712,-0.3535638095738971,0.3535638095738971,0.0,0.0
9,short,baseline,-0.3591314014583463,-0.5416573781373791,-0.12842086973378167,0.12842086973378167,-0.5482489942574944,-0.4407144371581849,-0.6112941309085324,-0.5854023997452722,0.5854023997452722,-0.026631408599337898,-0.3195769031920548
9,short,gps,-0.42056481023862996,-0.6453696656457231,-0.1538694463567613,0.1538694463567613,-0.6014956771158521,-0.4701717478263791,-0.6466986781985926,-0.5956098043354352,0.5956098043354352,-0.02912266426506334,-0.34947197118076007
10,long,baseline,0.1582916169459624,0.251870185300099,0.06352690456890822,0.06352690456890822,0.11777922690562265,-0.033567175249090794,-0.07799587676164232,-0.5866039627812158,0.5866039627812158,0.0038169595358944915,0.045803514430733897
10,long,gps,0.267966078117597,0.41156611002457527,0.12457535868578615,0.12457535868578615,0.22812143848000047,0.05635458619568702,0.11633443927187659,-0.48474508517620807,0.48474508517620807,0.007246171041125405,0.08695405249350487
10,long,weighted,0.25199979786742893,0.3624494495956524,0.03333482591114268,0.03333482591114268,,0.05772924137051121,0.24771642289413265,-0.4312441742939742,0.4312441742939742,0.0,0.0
10,short,baseline,-0.11265071976334452,-0.2086096987861358,-0.04464481259352596,0.04464481259352596,-0.25249969229759783,-0.18147905971140216,-0.4437096973132296,-0.697487746172279,0.697487746172279,-0.010441877706296124,-0.1253025324755535
10,short,gps,-0.12084362768087673,-0.2258103478461501,-0.04771855889328123,0.04771855889328123,-0.25939332395589715,-0.18476142254549435,-0.4523802277770478,-0.7022028053775595,0.7022028053775595,-0.010734951683758012,-0.12881942020509612
